7528.8,6691.68,-5550.32,982.492,921.303,939.948,851.034,918.469,46024
5488.87,4983.39,-1968.76,-1350.63,704.733,699.347,693.75,561.702,49839.5
4512.8,4259.85,-1714.71,-417.562,-42.4464,543.516,602.226,605.943,55536
3961.6,3885.84,-1610.82,-533.11,119.271,401.549,526.475,522.176,58634.6
3527.71,3458.28,-1339.44,-508.521,-26.2301,353.532,511.309,542.368,60032
3228.53,3075.6,-1281.31,-368.246,-59.3697,190.812,415.809,606.279,60763.7
2980.25,2889.49,-1073.45,-453.244,38.7485,106.427,251.187,456.879,61818.1
2795.08,2876.71,-1081.58,-247.834,4.02781,356,225.3,318.137,59359.8
2627.1,2566.28,-554.162,-275.234,9.42142,124.217,372.532,172.087,64942.6
2496.41,2587.89,-693.337,-88.0491,101.159,45.4381,163.676,334.374,66655.8
2394.26,2597,-636.841,-258.148,107.083,306.8,66.5689,99.8987,67220.3
2284.96,2358.95,-530.698,-162.981,-51.754,223.323,394.235,69.1667,67239.3
2194.27,2295.94,-704.62,-90.0292,48.9657,65.2256,263.472,394.524,67422.2
2106.92,2305.99,-754.672,-300.188,153.536,171.797,82.5846,282.993,67823.5
2043,2149.78,-429.417,-373.725,-79.597,313.927,218.147,65.1101,66932.8
1973.41,1921.33,-295.935,-34.1149,-216.654,33.198,354.407,190.734,69038.5
1922.65,2014.37,-509.1,-52.0782,172.404,-164.421,49.1977,350.246,70063.6
1874.64,1996.7,-299.788,-258.675,90.4489,285.179,-142.613,16.0706,69949.8
1821.71,1739.69,-205.739,-3.19452,-131.654,174.598,362.829,-177.451,69945.8
1777.46,1780.96,-497.832,59.1849,154.69,-57.9572,231.356,343.889,70012.4
1729.87,1920.65,-655.323,-255.069,205.982,219.818,-44.7773,214.967,70284.4
1683.71,1656.06,-172.926,-394.923,-129.786,298.787,242.389,-67.3052,69754.8
1644.28,1533.41,-159.1,78.9042,-277.566,-42.8564,308.732,237.498,71066.7
1609.42,1687.51,-471.508,-25.022,203.531,-229.222,-19.3962,298.187,71745.2
1572.56,1463.1,-105.535,-275.506,74.8338,284.127,-201.293,-60.1876,71382.4
1541.67,1282.23,-79.5266,95.6645,-195.599,122.737,355.194,-237.959,71627.2
1513.63,1400.59,-400.801,97.6063,195.34,-137.391,162.57,340.185,71350
1486.98,1612.16,-563.612,-241.239,190.688,280.736,-123.071,142.458,71776.2
1452.25,1290.8,-34.7882,-379.467,-166.772,281.192,325.571,-138.649,71338.7
1429.67,1205.32,-158.882,137.058,-311.613,-122.138,317.666,316.429,72267.8
1404.56,1402.35,-421.528,-55.2607,196.403,-251.802,-95.9411,313.014,72825.5
1378.57,1154.37,54.028,-259.712,27.5469,235.708,-229.144,-111.626,72362.1
1350.54,1004.9,13.6321,212.853,-202.161,67.9451,254.796,-237.494,72415.4
1330.18,1144.8,-350.626,137.083,291.847,-147.608,102.415,240.945,72460.7
1310.93,1269.61,-489.481,-232.63,202.105,326.929,-139.947,98.7443,72924.6
1287.42,1016.41,-9.11124,-363.636,-197.54,250.291,369.945,-123.321,72367.1
1270.11,980.898,-155.037,92.266,-306.945,-159.686,271.133,385.848,73070.2
1255.78,1089.53,-321.813,-53.9159,143.718,-283.904,-138.652,258.621,73261
1233.76,801.554,163.45,-185.804,-16.2573,186.336,-270.092,-147.223,73181.3
1213.82,757.621,52.3959,285.389,-134.229,8.6455,217.853,-289.184,73257.4
1197.2,957.802,-332.781,152.549,360.168,-95.7227,28.1473,202.104,72950.1
1180.79,1156.33,-479.425,-261.232,195.854,388.516,-72.0428,39.7461,73227.2
1159.4,899.854,-71.3658,-367.2,-194.538,232.065,426.663,-64.2044,73274.2
1139.96,849.859,-142.042,28.4321,-310.156,-167.336,232.566,429.442,73690.2
1123.6,907.113,-230.92,-70.9097,75.6472,-269.583,-169.403,228.507,73835.8
1103.76,641.354,248.15,-122.388,-41.9892,113.658,-246.274,-178.611,73728.5
1091.75,595.488,85.9321,351.573,-81.6125,-30.5262,119.238,-256.939,73763.5
1077.11,839.427,-335.669,175.136,410.483,-48.0633,-8.40756,100.035,73593.5
1061.97,978.619,-432.647,-276.188,204.206,451.437,-28.9933,-19.3878,73862.2
1047.6,852.906,-75.4416,-316.422,-249.919,223.314,472.738,-29.6747,73691.8
1034.73,811.508,-190.354,28.7783,-275.58,-252.587,251.746,468.088,73973.3
1021.18,793.097,-180.387,-137.403,72.7965,-259.224,-252.99,268.412,74059.7
1001.57,500.589,296.83,-65.0991,-97.6873,94.1165,-246.147,-264.87,74222
992.936,467.023,144.812,382.086,-28.9613,-87.4475,102.957,-249.638,73929.4
985.448,808.32,-374.786,206.453,426.373,1.98736,-71.7242,70.8517,73855.2
974.134,976.651,-397.477,-292.68,235.907,451.739,15.8691,-79.7443,74243.9
962.291,830.777,-107.308,-292.152,-273.947,263.83,472.263,21.043,74163.5
949.815,809.985,-212.264,-45.5664,-252.341,-271.557,271.586,481.964,74397
936.373,782.724,-89.2489,-157.832,-21.6331,-251.529,-269.994,280.926,74293
919.673,437.118,356.385,17.4843,-114.12,0.41606,-257.844,-289.808,74025.3
907.13,403.082,156.04,442.464,49.9986,-108.286,-3.65328,-266.595,74218.9
897.905,783.033,-376.681,226.199,485.506,69.5305,-93.4987,-36.6468,74333
889.309,894.481,-384.081,-317.77,247.623,512.079,75.3321,-108.567,74369.2
876.961,777.163,-180.324,-302.389,-298.563,281.529,518.431,97.9196,74180.7
867.031,833.904,-249.769,-106.137,-288.053,-278.819,287.764,515.887,74576.9
853.943,701.978,-9.55166,-174.814,-72.7766,-283.187,-273.218,274.315,74381.6
841.592,321.923,406.942,89.5692,-144.049,-54.5164,-273.99,-284.486,74521.1
833.317,312.477,162.165,479.585,93.7781,-131.534,-46.8434,-280.103,74492.6
827.661,659.188,-367.29,206.672,508.526,110.729,-111.988,-56.6253,74339
820.586,820.116,-373.565,-298.977,221.806,518.863,105.603,-122.526,74412.8
810.446,743.021,-179.239,-298.021,-287.87,238.387,524.518,132.883,74342.2
798.622,737.967,-247.913,-118.574,-283.125,-274.277,252.921,522.301,74655.4
786.884,573.918,21.926,-180.234,-84.6865,-266.814,-275.318,243.599,74506.6
774.899,264.234,409.362,107.54,-157.963,-62.6448,-270.637,-276.17,74442
771.094,299.159,172.402,475.349,129.107,-158.583,-73.0593,-275.503,74617.4
768.182,630.223,-334.926,204.258,499.24,141.48,-142.423,-82.1447,74618.6
765.19,803.394,-369.463,-291.141,240.016,494.938,138.097,-148.568,74651.5
755.17,730.814,-180.489,-301.014,-262.326,254.909,495.24,140.2,74503.7
748.891,718.013,-226.693,-130.643,-286.582,-256.417,253.132,488.073,74844.8
742.131,602.488,43.0995,-163.595,-118.264,-273.101,-255.708,254.832,74589.8
733.88,306.199,376.874,130.956,-139.826,-108.942,-263.534,-260.94,74329.7
726.683,276.458,173.419,451.382,147.913,-141.236,-103.95,-276.767,74878.1
718.813,616.616,-302.67,217.055,471.981,163.022,-153.387,-109.664,74667.8
713.72,748.159,-345.533,-267.171,231.917,482.404,160.843,-146.019,74938.8
704.503,716.765,-203.01,-291.796,-250.947,251.229,474.928,172.367,74860.3
698.658,768.871,-229.479,-138.031,-264.613,-259.246,263.701,469.572,74712.5
690.054,559.914,50.2464,-168.615,-117.815,-268.02,-253.673,274.571,74868.9
679.34,285.098,356.587,115.793,-153.011,-111.6,-268.115,-240.766,74841.3
670.587,337.467,220.979,407.445,132.488,-151.088,-105.733,-271.043,74893.6
666.155,670.321,-304.352,252.377,432.82,140.118,-147.548,-119.621,74990.6
663.73,802.718,-314.496,-265.801,268.92,439.074,134.139,-129.288,74953
659.171,704.848,-207.615,-279.114,-252.56,290.124,438.853,129.448,74745.5
653.227,764.101,-202.813,-151.511,-242.631,-247.362,285.126,423.279,74868.6
649.728,657.788,29.3276,-147.883,-119.926,-239.789,-246.616,285.773,74801.2
638.016,426.673,337.915,111.292,-127.787,-108.933,-244.14,-253.114,74834
632.782,341.572,194.04,384.583,122.307,-109.246,-91.7336,-256.17,75113.6
626.747,652.319,-297.82,219.579,400.157,129.276,-93.597,-89.9192,74887.1
624.354,768.433,-337.53,-250.413,228.319,411.172,125.059,-85.7099,75022.1
616.949,736.205,-176.572,-294.152,-233.018,228.925,416.962,131.873,74899.9
612.286,792.516,-127.821,-144.579,-282.075,-232.597,236.816,414.001,75185.9
608.177,784.842,51.4744,-87.1159,-140.365,-269.986,-227.387,231.024,74916.8
601.903,535.325,342.233,137.477,-75.0871,-144.625,-267.647,-221.413,75054.6
595.999,534.362,160.961,372.06,150.85,-64.3794,-132.979,-277.402,75096.9
590.619,737.768,-272.781,199.128,375.277,165.511,-63.2341,-135.026,74800.8
588.277,902.309,-320.404,-249.837,217.013,382.38,164.569,-56.6003,74818.1
578.838,982.739,-202.293,-275.55,-231.84,230.83,387.087,156.376,74564.9
572.305,1056.74,-130.155,-164.11,-261.27,-223.859,231.586,380.041,75010.8
568.26,935.416,72.8071,-68.1115,-152.223,-254.088,-228.021,244.63,74899.1
559.901,821.772,303.651,117.353,-49.0829,-149.212,-249.592,-220.578,74903.6
554.516,760.102,165.094,355.128,134.559,-54.6411,-139.954,-241.317,74835.1
550.594,904.087,-257.5,209.695,345.824,141.055,-50.077,-150.221,75042.9
547.597,1113.78,-296.383,-224.822,222.167,333.538,156.612,-39.7434,74962.8
541.778,1223.9,-206.464,-276.779,-207.145,230.223,330.997,160.48,74979.8
537.553,1318.83,-83.7589,-172.022,-276.538,-205.633,238.523,331.628,75031.8
531.88,1137.46,81.1454,-43.9359,-156.654,-259.782,-201.048,249.423,74919.5
522.493,938.558,250.927,131.972,-28.182,-139.574,-256.622,-203.104,74799.6
517.018,969.549,172.946,293.342,141.417,-17.0559,-138.153,-260.974,75120.2
512.444,1044.73,-237.377,192.961,295.672,170.637,-27.9146,-139.807,74906.7
510.544,1353.67,-273.555,-222.544,189.894,286.299,180.535,-31.1957,74986.3
506.597,1586.04,-179.362,-246.382,-197.171,192.292,283.59,181.714,74957.4
503.674,1611.36,-89.3379,-139.184,-235.81,-193.24,196.723,291.48,75060.1
502.183,1740.19,116.723,-65.3476,-133.167,-241.7,-186.197,201.687,75268.3
497.017,1630.21,237.579,162.241,-59.6143,-135.749,-246.411,-169.802,75170.6
488.951,1543.98,125.088,283.717,179.277,-46.6277,-144.002,-241.394,74936.2
485.942,1460.84,-217.906,166.481,295.474,183.874,-29.0727,-152.458,74896.4
485.138,1663.49,-279.333,-202.508,175.395,308.813,181.255,-24.665,75082.7
483.745,1773.6,-197.619,-251.127,-205.145,188.456,307.356,169.322,74981.5
479.301,1800.91,-66.8804,-165.929,-245.533,-201.366,186.321,310.737,75162.5
474.508,1795.82,127.781,-37.7489,-160.337,-229.825,-209.344,190.806,75201.3
467.07,1625.18,261.862,165.027,-21.9004,-154.595,-235.191,-206.085,75121.4
461.734,1561.87,139.616,304.408,161.314,-2.13326,-160.088,-234.73,74885.4
455.333,1472.07,-287.63,184.093,312.916,171.067,-7.18791,-154.568,74968.3
445.303,1376.2,-283.778,-230.141,199.882,299.819,175.647,-0.13347,74977.4
438.995,1424.7,-212.869,-256.636,-223.579,205.962,305.091,177.549,74972.9
434.232,1503.48,-39.1067,-173.837,-238.676,-227.302,199.833,297.594,74902.1
429.374,1530,113.636,-5.56989,-163.69,-230.65,-234.705,206.951,74979.9
423.282,1323.55,250.916,153.037,13.0588,-142.015,-238.202,-249.952,74834.9
420.513,1167.81,158.011,290.723,156.189,33.0936,-152.196,-236.599,74860.8
420.81,1151.87,-307.627,185.974,303.431,152.857,36.4303,-157.772,74982.8
414.582,1311.06,-250.683,-289.254,199.498,302.431,153.824,32.064,75222.3
409.433,1489.27,-194.903,-221.969,-277.455,191.566,294.728,168.542,75001.2
400.216,1445.34,-20.3827,-149.979,-220.751,-275.155,189.415,295.055,75035.7
395.868,1273.61,111.985,29.2391,-131.653,-213.951,-279.083,198.684,75167.7
390.02,1078.46,212.831,142.637,37.6788,-130.816,-198.861,-285.86,75129.6
381.93,965.622,151.553,260.756,152.416,47.0197,-130.115,-210.627,75068.1
377.468,1040,-307.84,167.292,272.406,156.812,53.1635,-142.64,75127.1
374.36,1131.03,-232.41,-268.616,169.651,270.277,152.417,64.204,75073.2
367.406,1252.26,-199.175,-213.598,-268.567,161.26,278.696,167.418,74998.4
361.771,1123.07,28.4715,-167.474,-215.567,-256.282,157.394,279.931,75072.7
360.429,1043.73,110.155,83.2847,-162.775,-214.401,-257.812,155.806,75118
357.528,927.124,222.212,134.812,113.517,-164.34,-204.598,-264.804,74952.1
351.473,795.471,97.9486,256.247,133.214,120.932,-159.567,-205.516,75160.4
348.124,849.781,-263.904,114.139,266.689,133.783,117.088,-155.322,75073.2
344.375,976.713,-241.28,-246.215,117.97,260.944,140.745,111.339,75189.3
340.565,1008.94,-195.125,-212.536,-243.201,114.943,270.72,144.184,75117.5
340.933,851.616,72.709,-160.188,-224.054,-236.428,120.905,270.7,75277.9
336.284,780.394,101.209,104.304,-155.576,-218.089,-235.191,120.907,75114.7
332.016,627.114,229.036,131.938,119.686,-148.963,-218.403,-248.735,75360.4
326.556,564.784,93.9435,264.305,134.13,132.216,-151.673,-220.792,75177
324.465,664.425,-278.418,107.584,275.827,141.427,117.467,-143.052,75147.9
325.034,801.407,-242.282,-271.787,106.145,267.887,164.198,107.051,75003.6
325.133,830.068,-167.488,-226.589,-274.169,115.496,257.153,164.992,75178
319.098,798.215,108.6,-144.748,-216.145,-278.985,107.93,252.562,75144.9
316.766,654.068,119.351,148.905,-151.499,-223.165,-273.634,110.978,75153.9
310.647,589.406,245.934,131.832,158.83,-161.748,-223.947,-277.353,75243
304.751,504.243,98.5522,267.182,138.142,171.046,-154.757,-239.765,75179.3
302.856,620.655,-303.594,115.537,250.871,154.235,175.13,-139.877,75175.4
302.135,821.591,-262.266,-292.548,108.557,253.605,158.006,170.652,75155.6
300.552,826.625,-159.675,-235.923,-283.975,100.679,256.844,150.243,75083.6
295.151,651.429,118.01,-119.601,-228.465,-291.081,103.801,263.316,75073.5
293.551,640.962,124.404,143.975,-102.072,-240.77,-302.325,109.915,75198
290.479,568.281,240.761,155.884,143.252,-92.5492,-252.734,-310.671,75124.9
284.619,594.177,79.349,274.654,149.274,150.688,-77.0212,-274.384,75058.9
285.146,714.571,-316.213,94.4519,278.701,157.157,140.985,-69.0521,75143.6
280.118,783.726,-320.376,-288.343,98.7628,279.125,164.351,131.784,74969.4
274.327,602.799,-118.928,-276.452,-280.971,94.3952,289.441,161.444,74935.9
272.45,556.326,107.866,-113.881,-265.541,-265.435,90.5333,298.418,75171.3
266.491,604.832,119.507,118.57,-109.227,-273.405,-252.217,91.5414,75370.9
262.583,533.272,270.034,145.988,126.368,-112.328,-275.845,-247.948,75138.5
261.165,568.16,38.642,298.45,142.366,126.369,-92.6925,-276.812,75141.2
257.328,669.474,-249.736,60.3631,283.959,148.091,133.192,-101.155,74991.4
253.68,829.554,-285.752,-242.67,52.96,299.932,153.753,132.815,75168.2
250.047,836.4,-143.741,-266.305,-247.237,67.4165,316.121,143.79,75299.3
243.016,764.826,78.3919,-115.622,-290.389,-235.592,69.0255,332.878,75313.5
236.901,652.851,112.415,87.9516,-93.533,-292.181,-224.991,57.7925,75425.7
229.921,506.02,296.165,141.351,90.0689,-84.6081,-284.869,-234.817,75231.5
225.815,483.67,37.4008,325.808,150.524,83.7366,-92.6503,-285.656,75110.1
223.16,588.951,-250.608,55.5814,335.983,144.585,80.7875,-83.6575,75136.6
223.542,800.508,-270.981,-243.678,40.5206,349.001,133.969,77.3435,75133.6
217.136,750.666,-114.676,-251.092,-236.112,36.5536,348.957,129.651,75185.2
210.211,679.599,48.7271,-90.5712,-236.048,-234.44,41.0651,333.864,75285.1
207.53,660.994,103.324,54.6067,-86.4644,-218.958,-231.386,36.3243,75328.7
204.24,580.71,292.476,131.309,60.2566,-83.4422,-215.463,-230.732,75267.1
201.831,573.601,0.51707,323.895,126.329,62.1433,-82.9838,-215.154,75237
200.128,641.793,-250.385,11.6949,338.094,122.997,67.5659,-83.8371,75158.9
199.305,788.713,-230.256,-244.04,20.8433,335.233,115.967,69.3489,74914.9
196.452,780.782,-93.6461,-208.484,-241.232,21.451,340.878,106.018,75101.2
191.406,756.97,51.944,-84.3971,-199.275,-236.706,15.3835,349.981,75259.8
189.608,642.857,86.8934,64.4769,-85.161,-201.148,-218.429,4.57123,75129
189.415,464.201,304.096,130.072,72.3127,-93.6444,-204.942,-212.876,75291.5
183.849,526.485,-25.0079,329.615,136.28,72.0778,-107.34,-200.348,75161.5
183.796,609.278,-219.021,-15.3712,337.674,130.586,79.7756,-109.584,75199
185.254,744.533,-215.383,-218.542,-21.614,336.778,150.224,67.964,75102.5
184.35,799.446,-119.566,-197.693,-216.819,-12.7803,321.552,155.496,75173.4
183.272,741.712,47.678,-94.1752,-205.184,-222.308,-0.732372,319.896,75363.3
181.181,747.056,142.259,58.2552,-99.8498,-209.628,-221.289,4.14488,75191.3
178.601,600.628,292.249,158.508,58.1464,-93.5349,-200.95,-225.442,75108.4
176.076,580.378,-12.3162,296.457,165.808,62.9367,-103.601,-195.792,75287.2
172.515,683.552,-218.475,-11.7516,312.649,159.284,55.693,-100.542,75027.3
172.931,857.099,-198.919,-212.935,-19.5422,319.053,171.917,55.8538,75024.5
170.612,914.579,-128.954,-191.24,-194.32,-7.50474,307.968,159.664,75174.2
168.87,910.586,34.5925,-125.126,-183.293,-188.304,-13.9345,316.943,75076
167.172,791.77,132.636,60.8152,-127.194,-186.944,-190.96,-20.6301,75121
165.983,698.7,295.185,151.351,54.3555,-112.098,-179.037,-200.034,75177.7
165.567,655.153,-42.1291,317.856,161.065,46.8092,-108.612,-187.015,75219.4
166.866,741.923,-210.276,-25.6625,318.46,175.704,36.5567,-97.0505,75189.6
165.202,1020.84,-191.363,-215.784,-28.3915,320.031,176.461,40.9575,75252.9
162.322,887.679,-128.05,-166.492,-210.654,-30.1039,317.159,169.681,75140.7
161.196,1011.08,62.2873,-146.005,-153.569,-209.158,-31.5453,312.005,75438.4
162.54,1067.67,163.656,77.6814,-156.281,-158.341,-210.731,-27.1355,75216
163.63,1071.62,279.891,177.006,90.743,-152.158,-151.504,-224.36,75402
165.143,1070.65,-41.3656,298.189,174.7,93.8191,-145.397,-155.928,75125.2
165.609,1101.03,-255.689,-31.2655,298.358,164.512,104.679,-133.321,75299.3
166.493,1300.01,-125.626,-271.516,-40.5302,305.527,160.156,106.402,75345.9
164.84,1623.47,-121.693,-141.811,-256.122,-49.8067,294.739,171.965,75471.5
166.116,1658.64,72.8599,-107.604,-137.769,-251.584,-45.761,298.899,75240.5
163.625,1618.91,156.556,98.2801,-93.5755,-145.684,-254.703,-43.8207,75383
160.405,1606.88,246.036,169.88,113.752,-98.146,-143.271,-250.714,75180.7
158.275,1640.11,-64.6371,247.96,159.013,133.92,-95.2674,-150.641,75033
154.285,1475.57,-287.35,-39.869,254.639,156.052,150.063,-91.8507,75266.1
153.675,1762.79,-134.266,-282.26,-49.3619,241.584,151.884,150.705,75173.3
153.951,2157.69,-65.7363,-132.902,-290.606,-49.9095,221.712,165.923,75073.6
153.206,2266.02,137.246,-63.8312,-136.599,-287.72,-39.7618,213.869,75280.8
151.556,2263,160.308,151.916,-55.2508,-135.16,-287.611,-52.9323,75253.9
150.785,2325.72,216.906,163.8,163.155,-55.959,-145.92,-287.02,75308.4
150.235,2263.83,-72.8021,224.299,162.817,180.513,-61.6119,-151.05,75174.4
147.81,2035.74,-318.934,-51.55,222.939,162.604,189.967,-59.2521,75210
139.154,1644.65,-194.66,-278.234,-47.7431,219.96,147.682,188.394,75178.4
137.102,1893.53,-23.7527,-201.694,-260.669,-55.8336,222.169,140.621,75214.4
139.143,2186.26,199.09,-23.5582,-202.954,-263.089,-64.195,223.054,75355.7
141.033,2323.67,137.243,192.094,-19.4643,-206.335,-254.257,-78.9763,75326.7
140.795,2419.59,231.088,134.582,196.967,-31.4507,-203.519,-260.951,75279.4
