7528.8,6691.68,-5550.32,982.492,921.303,939.948,851.034,918.469,46024
138.99,2303.76,-94.1024,250.59,137.318,203.807,-29.441,-208.426,75096.3
135.576,1983.06,-320.329,-80.966,269.66,152.193,210.84,-30.4084,75203.9
137.071,2177.67,-187.072,-327.405,-78.3423,279.056,140.207,212.891,75237.7
138.355,2411.93,-33.0051,-182.022,-333.761,-70.1962,283.796,136.478,75208.8
136.235,2376.04,178.486,-18.6695,-190.162,-345.201,-76.1945,298.697,75454.3
138.026,2367.14,127.561,195.383,-19.5946,-194.381,-341.88,-66.3246,75343.1
135.303,2293.67,274.547,144.787,204.106,-23.1994,-190.693,-344.977,75121.7
134.873,2147.22,-72.4586,282.758,147.007,199.528,-24.8286,-182.683,75154.1
134.004,2048.45,-394.06,-50.9112,297.427,137.033,206.491,-24.353,75427
130.042,2268.31,-164.347,-399.85,-43.3306,303.392,118.44,218.135,75370.7
129.744,2693.12,-4.59718,-172.494,-396.402,-49.3468,299.918,112.265,75192.7
128.268,2818.7,207.327,-14.0052,-176.765,-403.313,-47.0744,318.494,75346.6
124.981,2758.89,90.1541,230.167,-17.0266,-178.625,-405.896,-51.7198,75267.4
122.237,2749.27,308.986,93.3971,243.809,-4.09724,-174.547,-408.641,75250.2
119.212,2598.24,-73.9032,313.315,95.7966,243.336,-0.592024,-178.531,75135.9
112.898,2376.31,-449.126,-43.6647,312.493,97.4088,251.252,7.01753,75113.8
115.881,2535.8,-175.647,-441.003,-41.4346,308.946,99.3339,244.784,75227.2
119.178,2860.51,22.0125,-189.372,-445.105,-44.2781,316.72,98.1332,75096.9
116.993,2951.66,243.797,29.2429,-191.131,-458.591,-35.428,312.091,75168.2
111.34,2864.22,80.7358,258.732,22.9482,-190.163,-459.905,-30.5568,75084.4
109.661,2812.49,296.445,85.3114,277.165,21.4291,-193.601,-459.424,75222.9
107.797,2594.5,-65.5634,316.391,90.4153,282.817,31.5398,-203.036,74942.6
105.45,2441.54,-486.562,-39.1241,314.54,94.728,289.057,26.4879,75077
109.667,2778.28,-185.829,-493.104,-42.523,319.131,95.5267,290.238,74995.2
110.735,3057.23,55.2816,-210.206,-488.28,-37.7928,305.222,89.0469,75145.4
113.75,3354.8,328.265,46.606,-219.928,-492.917,-36.9971,305.684,75256.8
112.346,3719.91,88.4156,314.366,49.7111,-234.348,-487.688,-36.5171,75190.6
111.84,3589.09,256.409,100.231,318.419,58.879,-233.924,-472.773,75128
104.899,3249.36,-87.3852,292.647,108.627,315.612,53.1775,-236.304,75149.5
101.016,3060.24,-479.122,-59.5602,295.586,114.354,318.546,41.9272,75253.8
104.446,3528.17,-185.076,-513.21,-58.258,284.522,122.656,322.391,75267.3
103.083,3733.01,37.3371,-199.268,-517.455,-47.7596,284.054,122.999,75323.4
108.277,4040.87,347.016,17.3033,-201.526,-530.506,-44.7458,284.428,75090.8
105.625,3546.09,60.4403,383.029,25.5444,-193.122,-529.111,-43.8916,75063.6
101.38,3083.17,236.119,95.3858,389.497,33.7821,-199.667,-512.358,75142.2
101.46,3175.86,-23.5072,228.525,83.3595,389.545,34.3324,-206.207,75326.3
104.422,3630.36,-473.636,-44.0157,232.267,79.4455,384.98,36.4215,75284.1
113.371,4561.26,-115.464,-546.159,-51.9795,231.828,66.5074,386.884,74898.5
117.256,5487.35,130.6,-174.056,-560.365,-48.5077,231.644,62.0306,74953.5
128.698,6701.59,480.958,50.7187,-184.213,-565.291,-49.37,238.673,74984.2
131.304,7575.7,92.8151,419.522,54.5844,-192.33,-565.526,-37.2555,75051.9
128.943,7427.62,200.575,116.788,421.543,49.6637,-194.568,-551.382,75311
124.617,6727.47,-131.967,257.252,124.22,419.589,58.8133,-196.838,75093.2
116.506,6041.17,-632.787,-60.2602,267.612,119.123,422.486,72.7857,75005.6
108.324,5340.98,-267.466,-568.575,-68.1706,286.791,118.966,418.537,74944.2
109.438,5771.47,115.535,-289.56,-570.697,-77.7786,297.236,110.504,75289.6
111.674,6203.2,440.174,108.146,-299.83,-561.528,-97.1205,314.107,75356.6
111.498,6542.06,116.621,419.066,109.362,-297.282,-560.968,-102.202,75300.3
108.283,6653.87,321.523,123.161,420.408,99.4235,-294.563,-563.226,75201.7
101.403,6243.75,-159.235,370.493,115.845,420.395,97.7766,-298.578,75102.2
98.0786,5852.95,-608.764,-123.18,384.41,115.661,426.762,96.9896,75280.9
95.4957,5769.31,-332.972,-589.432,-119.175,387.673,114.046,417.299,75239.5
90.8159,5712.52,97.5154,-309.461,-579.848,-119.642,380.003,117.922,75484.8
87.6116,5521.48,372.037,124.274,-312.016,-579.029,-107.666,378.915,75267
83.4322,5047.26,59.322,433.472,124.674,-320.207,-571.886,-105.958,75131.3
76.6907,4623.97,319.259,95.3148,444.356,128.057,-329.626,-562.94,75261.7
75.668,4312.48,-135.878,345.597,93.0353,448.86,125.459,-331.12,75232.8
70.105,3718.85,-629.574,-79.2505,363.366,96.3634,447.318,125.206,75121.3
75.3164,3975.98,-302.592,-645.151,-80.0491,364.116,98.476,436.425,75264.9
68.8816,3926.43,106.322,-289.503,-637.691,-77.9493,361.966,97.1271,75286.2
67.0752,3816.18,412.834,131.659,-291.617,-643.326,-79.7543,357.295,75172.1
67.7512,3591.91,98.1383,433.625,133.148,-289.599,-643.674,-83.928,75049.5
66.2417,3274.4,298.318,122.058,448.883,134.683,-279.996,-648.911,75117.1
62.159,3029.76,-127.264,325.679,116.875,459.364,129.036,-258.537,75234.8
56.5595,2719.82,-688.166,-111.422,334.043,112.997,470.145,129.531,75122.3
55.1827,2635.77,-258.848,-686.772,-112.27,343.751,110.237,465.605,75218.7
54.2741,2568.86,109.264,-233.445,-692.405,-110.094,352.473,104.646,75204.8
55.6281,2328.31,437.637,128.495,-234.492,-692.684,-110.499,358.229,75257.7
52.8029,2328.25,105.817,456.477,116.127,-237.329,-694.544,-102.132,75153.1
49.2025,2081.33,342.676,115.036,464.821,112.101,-225.895,-705.736,75076.9
46.9869,1887.63,-136.112,362.824,122.406,473.616,109.677,-226.658,75249.7
45.1714,1925.41,-715.533,-136.843,370.408,120.051,479.973,109.161,75355.1
45.2049,1816.28,-234.185,-711.405,-147.542,378.231,110.702,491.866,75343.1
44.2743,1821.98,97.9712,-224.732,-702.963,-151.971,378.165,109.064,75308.4
42.6414,1468.54,462.68,127.884,-221.853,-720.996,-141.802,368.975,75104.8
41.5659,1254.41,108.796,480.623,132.209,-226.089,-724.157,-136.277,75168.6
41.5698,1094.02,354.641,116.015,482.689,130.042,-233.5,-730.486,75143.1
42.6507,1355.5,-92.166,331.245,118.85,476.982,136.797,-235.806,75140.9
41.9828,1620.54,-717.332,-102.586,315.838,130.086,480.089,129.037,75191.2
37.9892,1589.1,-247.905,-722.913,-93.6975,310.326,137.476,482.755,75030.1
34.6731,1461.21,106.906,-224.248,-718.509,-101.05,313.778,141.862,75093
30.988,1231.5,435.586,126.172,-221.466,-721.853,-97.2109,320.039,75187.8
28.0623,1216.05,143.274,458.252,124.699,-219.028,-719.489,-86.8426,75272
22.6761,1059.07,269.821,161.063,465.705,125.366,-205.189,-726.065,75060.9
19.9961,1087.1,-96.6046,264.231,159.97,470.29,124.048,-190.932,75063.7
25.2734,1305.28,-699.635,-119.069,263.156,168.489,469.001,116.023,75176.4
25.2488,1322.24,-200.633,-702.656,-117.899,260.921,172.781,460.555,75279
23.5249,976.549,84.4481,-169.724,-704.069,-113.965,258.823,169.064,75222.5
22.6426,778.928,426.78,126.887,-173.881,-701.864,-127.706,255.181,75292
20.4849,804.09,204.699,430.327,115.237,-174.215,-705.667,-118.048,75196.6
22.5337,877.37,243.998,211.996,422.74,128.583,-179.773,-700.856,75233.3
21.8784,996.759,-106.869,222.9,221.713,413.72,114.993,-179.574,75015.4
24.3853,1259.83,-649.769,-121.308,216.16,214.478,423.291,106.632,75167.9
25.2144,1122.01,-183.326,-639.604,-139.651,228.334,226.642,418.414,75167.7
23.2411,1111.25,100.579,-180.449,-635.675,-140.482,232.862,220.711,75198.7
20.55,914.481,366.053,125.069,-170.306,-653.028,-133.016,233.742,75285.4
21.9142,952.153,225.562,352.86,125.374,-171.391,-639.893,-137.007,75194.3
21.0135,832.112,231.232,225.386,366.269,122.36,-174.057,-629.217,75226.8
25.9185,1045.96,-118.865,214.334,220.398,366.641,118.459,-163.374,75178.8
29.7145,1183.77,-650.324,-131.822,216.97,229.032,370.477,114.721,75249.1
32.3595,1272.13,-155.926,-650.644,-140.745,216.658,240.834,365.195,75052.4
31.9529,1242.66,112.148,-153.858,-651.074,-137.118,219.699,238.685,75300.8
34.7766,1065.16,349.571,138.721,-145.144,-659.224,-150.189,222.908,75233.9
36.6017,1046.02,233.383,348.929,143.992,-147.668,-659.358,-149.147,75127.2
38.5389,1069.07,242.352,231.884,341.132,137.074,-145.005,-664.4,75296.9
40.76,1054.28,-153.832,259.827,229.813,339.773,135.232,-145.256,75151.7
46.6448,1270.46,-660.723,-166.733,282.979,216.409,336.955,125.688,75318.1
47.6716,1276.47,-129.877,-661.726,-162.477,289.713,209.095,341.862,75208.4
50.9857,1433.7,118.427,-136.21,-665.504,-164.508,301.958,206.516,75244.5
49.3922,1317.31,320.3,133.183,-131.835,-668.828,-156.59,292.99,75339.8
49.2164,1304.65,201.916,346.211,129.726,-146.021,-653.671,-160.259,75362.2
48.6462,1308.93,269.368,213.385,351.056,131.992,-155.038,-641.953,75108.5
50.3503,1284.74,-182.453,267.303,218.804,337.454,139.371,-147.147,75332.8
49.5255,1397.83,-620.566,-174.066,265.237,207.401,348.508,135.286,75403.5
52.1479,1590.47,-149.321,-622.827,-161.555,250.036,202.199,351.712,75200.3
50.5324,1701.28,147.414,-158.658,-609.393,-171.56,248.779,196.728,75144.7
47.4047,1646.71,329.486,167.509,-155.651,-599.095,-180.356,237.23,75327.1
45.8816,1757.03,212.499,341.577,163.837,-165.792,-592.083,-187.04,75297.4
43.3538,1823.95,224.405,215.61,336.475,171.256,-169.856,-594.319,75261.8
39.6988,1903.93,-182.667,212.329,213.206,339.85,182.184,-164.032,75360.7
37.3174,1931.16,-601.987,-192.083,218.799,206.571,348.686,185.159,75186.5
37.6105,2154.43,-148.649,-604.096,-198.781,225.011,210.292,342.763,75402.9
47.2648,2433.63,208.694,-182.599,-602.571,-193.361,240.274,204.578,75318.1
46.2704,2369.35,313.411,228.834,-190.404,-603.997,-182.044,233.551,75172.7
44.0605,2511.13,196.608,308.142,227.644,-188.183,-601.794,-179.94,75154.2
44.8356,2508.69,241.702,191.86,309.019,236.161,-193.129,-596.371,75216.6
46.6285,2588.28,-189.553,236.924,192.189,313.504,230.469,-180.537,75424
39.8168,2326.66,-641.381,-168.229,246.204,193.445,320.317,219.187,75188.4
40.6976,2665.81,-138.922,-644.916,-160.816,242.807,174.494,320.383,75159.5
43.8976,3026.04,247.146,-160.766,-647.809,-156.981,238.101,175.701,75362.4
45.661,3149.62,318.065,225.189,-152.434,-649.103,-164.587,245.37,75372.2
45.4659,3324.48,181.251,307.503,215.474,-150.384,-632.859,-168.898,75326.9
44.5558,3404.38,260.859,156.057,308.359,215.292,-144.845,-623.129,75112.2
40.8577,3153.84,-197.058,282.468,151.205,317.047,215.018,-140.587,75189.8
37.7253,2884.92,-668.97,-171.619,282.054,150.522,320.721,216.725,75164.1
42.1246,3290.27,-83.5685,-688.592,-172.62,274.878,137.364,326.464,75041.3
45.7488,3760.79,268.031,-107.208,-689.85,-182.423,268.879,133.136,75140.5
50.8027,4076.24,340.629,243.358,-104.574,-685.535,-189.873,272.475,75194
54.2786,4268.84,148.562,330.192,243.564,-92.1728,-689.414,-204.717,75096.4
57.3263,4464.21,276.496,146.466,339.349,240.35,-91.8372,-697.084,75210.7
59.3123,4400.01,-231.579,291.319,150.597,351.132,243.496,-94.3077,75231.8
55.7555,3914.3,-770.519,-171.268,283.808,161.061,350.568,231.574,75180.1
58.0174,4241.92,-63.5598,-784.513,-168.668,287.503,151.461,351.804,75285.9
62.1575,4738.39,285.774,-115.551,-799.545,-153.92,276.86,155.992,75222.7
64.7612,4992.27,379.875,265.724,-116.643,-804.406,-157.547,275.041,75155.6
63.2749,5012.92,145.204,394.075,279,-123.786,-804.431,-156.737,75077.2
65.8341,5267.06,276.117,130.213,391.326,279.289,-124.849,-807.084,75252.4
63.5565,4970.34,-182.683,300.311,140.254,391.045,269.125,-119.082,75246.5
57.8175,4473.21,-870.537,-116.746,304.083,146.426,385.315,262.074,74941.9
61.9187,4862.34,-67.1447,-908.359,-122.783,315.44,148.095,387.775,74876.8
67.0218,5260.31,295.039,-89.7559,-922.45,-119.764,308.798,146.019,75187.5
70.4799,5460.9,394.039,265.85,-70.4072,-927.319,-132.003,309.281,75314.5
67.7371,4922.21,84.0197,435.114,273.186,-62.458,-929.931,-134.845,74971.5
76.4348,5423.09,381.19,47.1232,427.204,271.927,-54.9597,-932.364,75168.1
80.6739,5785.48,-119.874,363.377,56.634,427.267,268.717,-62.1155,75110.9
80.5917,5587.07,-967.178,-100.596,369.008,64.558,423.483,266.921,75070.9
72.2204,4849.87,-152.976,-909.164,-94.8761,385.823,69.257,419.202,75003.1
63.5771,4231.67,204.019,-101.093,-897.694,-90.4272,371.809,70.7439,75110.3
60,4065.06,419.816,217.71,-93.9879,-903.243,-85.7789,367.432,75333.3
77.2625,5180.57,208.549,346.074,206.013,-101.452,-901.856,-104.734,74718.1
86.1752,6230.54,464.429,135.337,331.957,202.592,-106.611,-904.418,74799.3
86.1613,6516.14,-101.376,449.481,134.879,330.441,206.647,-109.163,75288.6
83.0286,6118.57,-965.829,-69.237,460.919,130.287,344.212,206.297,75192.7
84.2809,6288.71,-101.035,-974.406,-55.3129,456.22,133.263,332.073,75098.5
86.6914,6640.13,242.245,-123.265,-975.05,-62.5319,459.865,130.646,75169.2
85.6554,6614.33,320.361,242.409,-116.243,-967.594,-69.0171,462.97,75202.5
81.3917,6322.6,93.7709,343.374,257.855,-107.852,-971.58,-77.7379,75247.8
76.5856,6151.78,434.174,109.42,351.641,270.368,-133.191,-962.159,75220.1
73.1267,5687.3,-129.435,477.669,105.479,361.347,272.951,-131.015,75230.8
66.3743,5074.77,-1050.04,-74.6881,482.564,113.399,362.899,274.859,75038.1
67.0108,5262.11,-84.7407,-1061.68,-75.2409,483.967,107.136,361.951,75235.1
67.877,5435.29,285.206,-75.9873,-1064.98,-78.8031,472.809,98.704,75157.2
67.0572,5390.08,369.027,287.408,-67.2022,-1057.31,-84.3103,466.674,75227.4
68.4688,5321.41,52.1382,387.251,296.025,-59.2064,-1056.55,-91.4959,75259.4
63.451,4903.24,412.704,78.0708,399.131,286.786,-54.5833,-1051.89,75221.2
59.0647,4438.54,-124.474,442.467,86.8349,400.705,285.516,-50.5333,75164
56.8666,4063.31,-1082.45,-76.8444,435.409,90.5972,386.509,279.378,75040.4
57.2186,3978.84,-50.4475,-1058.45,-87.4476,432.145,72.9638,396.419,75103.5
60.6253,4186.57,312.014,-55.7012,-1061.6,-99.7759,438.599,74.6236,75216.2
59.1956,3978.2,363.075,319.909,-50.4477,-1050.26,-93.2105,425.102,75070
57.9784,3851.05,46.3575,389.972,316.812,-43.0855,-1043.13,-97.8604,75147.9
57.8846,3480.3,382.645,75.4418,400.416,322.963,-43.2532,-1045.07,75257.9
53.4689,3225.39,-137.882,415.816,86.7647,383.004,335.24,-36.9723,75420.8
50.6407,3048.32,-1084.28,-116.247,410.009,89.7914,384.504,346.946,75331.2
50.6937,2813.9,-62.2715,-1064.47,-102.047,411.505,76.8834,387.549,75161.8
52.0853,2730.86,349.647,-58.0803,-1081.54,-98.4758,426.26,74.8025,75192.5
49.3203,2574.39,378.744,343.545,-47.8737,-1084.59,-103.179,431.67,75287.5
48.2782,2549.73,81.2056,378.817,344.718,-43.6664,-1082,-105.847,75176
45.4398,2347.58,395.791,97.6716,376.379,342.293,-43.1471,-1086.31,75180.9
44.0896,2236.17,-105.334,407.757,117.739,377.616,346.533,-54.9502,75187.8
43.6647,2343.8,-1072.85,-118.153,397.806,123.179,371.638,344.416,75193.9
42.9462,2058.44,-69.7826,-1054.43,-120.347,395.912,126.11,368.02,75072.1
43.0918,1958.47,344.884,-56.4,-1059.66,-112.315,396.283,120.784,75282.3
41.4006,1835.83,347.108,347.488,-48.2683,-1058.55,-112.064,397.123,75263.4
44.8791,1850.84,134.301,340.616,338.668,-34.2324,-1062,-113.927,75402.7
41.5305,1664.08,394.347,140.921,336.316,338.554,-38.5357,-1056.09,75310.7
39.7265,1589.42,-132.305,405.526,145.005,335.465,330.421,-37.6375,75138.1
44.0235,1860.22,-1023.73,-139.735,395.079,142.045,342.971,330.811,75132.6
39.5176,1618.3,-76.5431,-996.008,-134.533,402.917,136.228,330.975,75160.7
40.3165,1461.76,320.774,-61.7191,-996.8,-129.141,400.703,132.617,75232.7
36.5447,1423.47,308.845,327.82,-52.413,-988.426,-122.69,399.935,75219
35.0058,1456,131.915,305.816,330.312,-50.6446,-977.766,-130.778,75145.1
30.8847,1268.9,374.516,148.061,308.759,328.625,-45.061,-993.881,75222.8
31.653,1389.91,-123.174,373.514,149.705,305.059,337.486,-46.824,75296.6
32.0821,1664.79,-957.117,-149.559,368.726,141.773,325.485,330.145,75155.8
31.6674,1587.61,-81.4961,-954.858,-145.68,383.554,143.099,325.992,75282.8
27.5015,1505.73,314.917,-53.9609,-953.564,-151.202,379.788,146.439,75165.3
25.966,1425.38,303.94,315.363,-49.1449,-952.175,-161.533,376.181,75266.8
28.732,1492,164.639,306.288,312.057,-38.789,-953.876,-164.433,75209.7
23.9781,1409.28,336.671,180.673,305.201,316.122,-34.1548,-963.877,75172.6
25.6308,1436.66,-129.836,336.111,179.21,306.14,321.282,-43.8618,75105.8
32.174,1765.06,-940.793,-137.161,333.963,163.586,304.28,327.923,75177.5
31.6142,1538.04,-83.1357,-930.057,-137.563,347.775,169.368,300.986,75343.8
31.5873,1503.56,343.502,-78.1251,-924.097,-146.602,337.118,165.459,75079.5
29.3229,1497.43,295.002,340.094,-77.9372,-919.87,-147.186,338.365,75163.9
31.6183,1587.25,181.496,299.616,342.006,-91.3664,-910.466,-160.715,75328.8
32.5418,1568.7,326.382,208.262,295.067,329.875,-90.2456,-913.145,75333.4
31.1475,1660.35,-170.03,327.39,213.399,288.292,339.738,-86.7705,75357.5
32.6429,1888.23,-902.679,-172.164,316.388,214.626,283.313,344.642,75090.7
26.5009,1795.05,-97.6614,-885.405,-176.836,318.285,222.762,278.972,75103.8
27.654,1816.54,346.615,-92.3627,-889.345,-172.744,309.958,209.599,75180.2
26.1325,1888.73,294.033,341.249,-93.0217,-877.088,-169.09,301.535,75198.1
23.9968,1980.63,201.981,297.721,350.13,-89.2717,-873.099,-180.507,75226.1
19.4616,2117.36,303.373,192.843,294.522,355.949,-83.3311,-877.965,75244.9
19.6063,2141.77,-189.539,299.653,191.748,294.629,351.518,-71.569,75239.7
22.8007,2253.6,-864.082,-207.478,295.151,184.788,289.205,358.698,75172.9
22.3683,2373.52,-45.9814,-868.188,-214.202,291.446,192.61,286.317,75275.7
26.4747,2620.24,395.471,-77.2349,-864.145,-215.302,288.983,185.857,75356.2
29.1228,2946.38,317.109,380.413,-82.3859,-865.691,-211.804,278.055,75163.4
31.5614,3146.92,196.836,298.445,387.849,-86.3065,-863.504,-202.26,75390.9
32.6049,3403.94,284.973,173.714,299.143,381.693,-76.9862,-864.756,75216
31.9053,3301.13,-194.062,296.673,176.918,291.802,372.486,-84.3215,75010.9
32.6856,3273.71,-875.465,-192.44,302.833,169.344,305.834,371.943,75226.6
37.5347,3596.45,-48.1229,-895.955,-196.465,291.319,162.715,300.99,74992.8
46.3706,4142.77,447.56,-88.8581,-892.693,-209.679,292.772,151.394,75174.1
50.2423,4741.1,365.925,405.44,-92.8504,-891.158,-212.036,281.48,75079.1
48.4341,4343.81,100.101,399.807,405.603,-87.9056,-882.422,-219.789,75198.8
38.7137,3728.98,194.699,164.199,406.609,406.289,-79.7643,-892.977,75075.6
47.0894,4594.39,-86.4762,133.832,154.534,399.292,394.723,-87.5658,74943.7
54.5002,5199.37,-839.47,-128.68,125.657,148.695,405.412,385.014,75333.6
68.0079,6735.52,88.4494,-941.676,-149.223,115.449,144.391,385.408,74413.5
83.2538,8257.15,522.708,-16.4418,-959.531,-163.014,121.788,137.11,74522.1
94.3298,9527.08,496.71,445.026,-36.6947,-953.512,-176.868,112.734,74975.3
102.207,10285.3,172.526,461.499,430.983,-34.7797,-945.941,-189.306,75136.4
