7528.8,6691.68,-5550.32,982.492,921.303,939.948,851.034,918.469,46024
106.769,11527.7,239.631,82.5431,459.004,434.948,-48.5281,-940.255,74790.3
100.516,10978.4,-327.049,292.924,85.5721,463.812,443.346,-44.2086,75068
89.0196,10085.4,-1049.32,-242.905,305.086,95.5932,452.203,447.396,74937.4
99.189,11355.4,127.322,-1131.67,-249.747,293.848,91.1615,446.653,74721.7
113.343,12901.5,597.112,3.60961,-1136.94,-263.748,294.223,92.8265,74739.6
123.844,14133.8,541.628,525.428,-10.8945,-1138.54,-261.692,285.493,74908.8
136.288,15135.3,154.283,486.197,515.526,-15.8314,-1137.2,-258.183,75134.5
137.772,15411.8,284.343,145.67,471.817,523.259,-29.3929,-1122.65,75393.9
134.351,15130.2,-325.417,318.691,149.928,466.775,536.988,-40.4129,75197.3
116.162,14038.2,-1245.08,-223.894,342.276,145.664,467.307,533.544,74724.7
97.5259,12125.8,-245.936,-1097.85,-185.608,351.998,143.365,468.149,74166.5
114.919,14151.4,765.669,-396.932,-1124.93,-193.44,356.127,150.699,74435.3
140.923,16811.4,735.38,581.695,-443.276,-1132.66,-191.105,347.225,73294.3
161.348,18996.9,346.815,574.17,555.044,-446.653,-1126.06,-200.164,73981
166.582,19669.9,338.491,311.59,565.905,562.372,-452.807,-1132.62,75180.1
156.356,18758.1,-299.21,405.888,324.056,577.084,559.211,-453.324,74778.9
139.985,17287,-1309.06,-184.896,436.715,344.697,583.452,559.128,74443.9
160.521,19250.8,-214.289,-1441.44,-213.362,423.32,330.364,588.232,74159.3
183.333,21894.4,793.298,-407.393,-1462.61,-229.371,426.102,326.378,73499.8
199.027,23671.8,748.959,688.245,-428.891,-1462.45,-234.571,404.005,74362.3
213.001,24963,406.388,655.8,679.686,-423.005,-1470.09,-229.577,74880.6
215.258,25258.2,378.166,408.401,657.322,682.581,-418.791,-1478.28,75099.7
198.758,23728.5,-431.743,504.586,439.523,677.734,687.296,-415.191,74428.3
166.812,20761.8,-1861.3,-184.564,551.411,444.912,692.057,698.107,72168.9
172.475,21590.7,-266.888,-1915.51,-192.321,560.051,439.064,684.546,75110.8
184.319,22878.9,821.345,-352.149,-1925.79,-201.052,564.825,426.904,74830
190.639,23859,734.999,767.635,-361.764,-1923.57,-199.743,572.972,75045
189.759,23969.3,387.002,741.315,771.819,-354.199,-1918.64,-213.868,75340
177.06,23024.4,455.421,477.016,761.995,769.466,-365.572,-1905.17,74821.2
156.934,21012.3,-455.837,629.689,507.279,776.25,768.522,-359.954,73897.1
126.815,17806.2,-2258.97,-208.464,683.752,516.269,791.008,771.734,72141.5
130.716,18040.5,-315.606,-2253.5,-198.197,686.371,523.309,780.228,75230.3
137.598,18801.7,847.042,-373.467,-2264.77,-188.748,688.23,514.589,75148
131.835,18035.2,674.992,906.628,-361.022,-2265.01,-184.474,686.744,74931.4
120.328,17003.9,398.389,764.933,923.158,-372.358,-2259.96,-174.477,74844.8
111.606,16040.3,588.364,497.638,779.533,929.109,-378.209,-2260.06,74906.9
93.8088,14325.6,-363.32,712.148,508.282,801.653,931.956,-379.59,74161.8
70.6365,12045.1,-2482.26,-188.892,736.637,503.406,817.441,937.436,73485.1
63.6838,11386.5,-397.68,-2417.78,-178.464,744.229,491.212,825.616,75071.3
64.0149,11416.3,929.706,-401.657,-2433.02,-174.758,751.831,499.238,75259.1
56.6611,10360.6,674.943,1020.26,-384.125,-2423.03,-178.504,757.946,75017.4
45.4003,9182.41,411.086,754.9,1039.99,-386.825,-2405.37,-181.024,75084.2
35.5615,8476.52,695.151,466.476,781.29,1041.66,-389.93,-2405.33,75208.7
20.7674,7430.35,-310.334,768.086,488.227,785.928,1049.21,-392.97,74886.7
11.0048,6352.42,-2505.24,-235.828,792.075,497.619,781.764,1048.33,74693.3
16.1337,6749.99,-344.083,-2524.04,-242.758,789.808,488.418,772.209,75126.1
12.937,6230.1,991.439,-306.659,-2510.88,-235.296,774.389,500.593,75179.1
4.28799,5316.5,672.435,1060.85,-292.474,-2492.78,-239.555,763.494,75142.1
-2.14001,4687.14,458.386,713.781,1063.95,-294.167,-2490.47,-238.392,75138.3
-7.0876,4130.41,741.59,497.848,716.687,1069.73,-291.649,-2494.94,75079.2
-12.0199,3789.75,-291.137,763.791,513.138,722.851,1073.22,-290.011,75256
-6.22646,4160.41,-2452.61,-336.479,751.807,506.564,726.628,1086.65,75205.6
-22.0952,2726.96,-452.3,-2348.25,-316.585,776.599,502.601,728.467,74565.5
-24.3412,2586.9,1090.99,-439.841,-2347.17,-323.662,779.343,514.051,75136.5
-21.6293,2865.13,769.568,1067.99,-438.935,-2348.61,-336.561,781.424,75059.8
-28.9862,1842.48,375.782,849.929,1068.13,-427.703,-2332.95,-329.349,75010.3
-30.518,1847.23,802.334,375.973,845.048,1067.74,-418.635,-2343.43,75329.8
-32.7452,2152.28,-286.767,766.037,377.071,834.491,1070.63,-413.926,75206.8
-25.0611,2862.87,-2271.58,-334.876,756.842,373.153,830.287,1083.2,75182.7
-25.5698,2547.21,-464.843,-2249.63,-337.364,761.334,384.416,818.505,75041.3
-31.643,1611.6,981.69,-396.819,-2238.95,-339.116,778.385,381.797,75149.4
-37.6106,1082.5,767.624,1027.86,-397.408,-2237.88,-338.295,763.842,75048.8
-39.5169,988.043,412.575,774.216,1034.15,-401.434,-2235.98,-341.005,75381.7
-42.204,731.947,719.983,445.463,784.976,1027.74,-408.239,-2235.74,75015.5
-39.8846,992.429,-301.916,685.66,447.72,792.66,1014.55,-410.512,75083.9
-31.2365,1993.83,-2113.26,-376.537,670.72,445.16,801.539,1003.11,74831.2
-35.7286,1739.45,-458.481,-2092.09,-381.145,683.445,443.416,808.653,75151.2
-42.6261,816.761,891.849,-400.508,-2066.66,-380.227,685.389,446.83,74990.1
-47.1428,380.692,789.288,907.819,-382.215,-2063.99,-388.413,694.474,75141.4
-46.1988,361.519,423.223,787.189,908.434,-361.055,-2074.68,-382.312,75345.1
-47.076,169.06,664.982,438.291,804.629,910.5,-366.447,-2081.33,75269.8
-38.9278,647.384,-300.29,630.991,412.259,812.391,890.766,-369.549,74966.9
-28.6969,1620.93,-1968.38,-377.221,624.782,404.689,807.29,885.674,74797.7
-29.5316,1258.03,-413.804,-1951.17,-377.76,620.35,417.465,812.304,75156.2
-36.9234,377.421,797.41,-330.756,-1940.08,-375.447,608.966,408.529,74825.5
-40.1413,49.0037,795.658,829.02,-321.462,-1944.51,-376.988,607.029,75177.9
-38.1889,105.377,413.433,781.247,833.068,-308.21,-1937.04,-385.031,75237.9
-42.3733,-7.50677,590.036,429.32,770.173,836.733,-309.673,-1949.48,75218.3
-39.0169,382.672,-306.674,555.033,425.02,758.181,829.776,-311.715,75080.6
-23.9183,1408.83,-1832.98,-365.709,536.079,418.808,745.185,824.545,74902.6
-23.1338,1039.01,-363.595,-1805.87,-356.963,533.037,418.265,745.283,75278.8
-34.1904,211.269,733.833,-298.037,-1790.48,-348.893,518.387,421.881,75050.8
-36.3469,-207.595,711.596,752.562,-285.328,-1781.64,-338.229,503.656,75114.3
-34.5556,-173.309,442.68,709.217,761.871,-283.107,-1801.26,-320.135,75270.4
-38.1022,-192.057,482.805,451.017,699.877,753.601,-272.115,-1817.64,74995.7
-34.6614,199.261,-237.161,441.196,449.481,699.749,751.67,-270.724,74945.2
-24.1861,1213.15,-1703.66,-328.962,428.046,452.982,701.057,749.595,74941.4
-32.2388,864.581,-338.537,-1663.48,-317.598,422.139,449.607,694.528,75156.7
-44.5405,97.8233,651.059,-269.194,-1657.03,-306.158,402.877,460.934,75169.1
-46.6889,-170.341,697.283,667.732,-261.557,-1668.53,-307.972,417.263,75399.3
-42.7949,-128.816,467.064,678.478,671.108,-255.81,-1681.56,-285.189,75306.2
-39.9112,-157.921,419.305,456.634,684.334,673.741,-254.71,-1691.49,75423.9
-34.5848,225.657,-239.445,388.186,457.359,694.357,657.333,-243.11,75029.8
-24.269,1146.87,-1607.2,-299.913,359.308,451.033,695.522,662.224,74930.7
-28.2726,782.37,-308.536,-1573.86,-288.601,361.718,452.844,695.5,75038.1
-34.254,110.607,574.232,-256.342,-1550.68,-284.277,360.774,448.841,75023.7
-34.5708,-318.991,670.776,595.024,-240.668,-1546.64,-293.602,362.1,75163.5
-33.6133,-225.175,464.878,665.398,591.821,-231.916,-1553.85,-292.532,75233.3
-32.3053,-141.837,367.235,465.359,662.324,584.833,-239.612,-1549.44,75131.6
-32.197,194.133,-261.788,360.29,458.237,664.368,580.46,-243.476,75064.1
-20.4743,997.112,-1445.91,-331.327,359.257,442.141,663.482,578.315,74890.7
-19.9584,694.369,-307.025,-1413.2,-327.445,359.888,439.984,661.879,75148.4
-21.9119,50.3533,521.211,-264.747,-1401.62,-318.405,355.066,437.746,75025.3
-25.8574,-249.979,638.563,537.655,-247.752,-1396.11,-328.117,360.355,75235.9
-27.6085,-279.25,428.946,642.421,537.335,-236.752,-1392.48,-332.436,75489.8
-27.2756,-247.347,374.768,420.323,651.686,552.415,-257.012,-1394.37,75350.6
-24.6821,133.55,-287.369,345.609,412.709,645.918,540.846,-257.205,74991.3
-19.4039,877.293,-1312.84,-332.933,335.877,410.599,627.565,533.073,75010.9
-24.1907,572.896,-300.917,-1286.27,-326.656,349.374,407.697,620.51,75178.5
-29.0597,42.6149,464.302,-258.792,-1280.67,-328.983,356.833,410.514,75030.6
-30.0245,-268.443,608.812,478.222,-244.901,-1278.79,-328.613,351.855,75275.1
-28.0417,-259.705,411.346,607.841,473.966,-237.429,-1276.17,-328,75401.2
-23.3751,-308.962,351.824,405.381,602.873,482.529,-238.467,-1278.72,75380
-22.5766,117.136,-285.35,321.661,402.076,612.243,469.812,-249.554,75061.6
-13.8518,822.944,-1176.03,-344.946,317.316,392.033,625.629,462.721,74982.3
-18.746,597.832,-299.495,-1160.04,-349.889,321.642,390.765,639.415,75253.7
-21.5682,19.6089,385.042,-252.63,-1150.03,-349.862,316.547,396.6,75200.8
-27.748,-276.952,600.373,418.387,-251.044,-1140.97,-358.768,313.281,75214.6
-29.4952,-322.373,414.024,590.602,422.436,-253.736,-1133.21,-354.9,75282.1
-24.573,-240.254,341.323,410.413,583.054,422.332,-261.785,-1131.92,75342.3
-23.43,159.974,-325.594,314.602,408.228,582.372,426.473,-271.093,75061.7
-16.8337,702.656,-1057.19,-375.281,307.309,404.789,568.741,431.311,74972.9
-18.4361,520.139,-285.118,-1055.7,-375.996,308.623,407.611,569.972,75165.9
-26.9796,32.4346,369.975,-256.193,-1025.38,-373.415,316.425,385.872,75180.5
-28.4196,-265.837,544.103,393.137,-247.234,-1028.11,-370.565,315.253,75224.4
-30.3367,-263.994,391.486,547.378,384.771,-252.865,-1010.81,-366.962,75413.5
-28.1999,-269.777,336.738,379.882,547.013,384.999,-257.041,-1010.49,75280.7
-22.8287,166.275,-339.732,310.04,380.991,538.762,376.163,-254.819,75269.6
-17.6883,695.383,-946.751,-377.87,306.137,364.293,538.941,383.947,75233
-21.238,513.184,-295.142,-916.247,-373.452,299.978,363.349,535.812,75437.8
-22.3299,80.2389,338.313,-262.39,-915.059,-364.62,307.984,352.142,75026.4
-28.5253,-204.523,516.313,350.826,-257.994,-903.703,-355.155,302.941,75394.7
-27.3261,-222.724,341.882,518.523,347.03,-253.763,-897.42,-354.096,75558.5
-27.4506,-203.415,306.61,336.721,516.68,360.349,-260.451,-904.335,75327.9
-25.4256,211.377,-314.086,282.399,330.856,505.152,365.417,-266.384,75223.8
-18.4389,623.089,-848.035,-356.12,289.79,319.553,500.066,361.018,75390.7
-17.0288,503.934,-277.683,-838.471,-353.646,289.309,323.113,497.936,75215.3
-19.4774,89.3115,315.056,-239.587,-840.904,-353.944,292.661,320.018,74928.6
-20.9006,-206.701,487.236,340.578,-243.936,-836.581,-361.086,298.038,75395.2
-14.7465,-155.779,312.973,485.879,331.436,-234.659,-836.467,-360.033,75351.9
-7.03158,-92.9301,316.952,305.044,483.342,332.635,-243.024,-837.565,75217.9
-3.07729,273.626,-314.796,294.623,312.752,478.709,341.515,-259.547,75104.9
0.0916828,671.85,-819.246,-334.669,288.533,316.81,468.13,340.403,75236.9
-0.506951,556.899,-259.161,-833.842,-331.468,281.312,315.71,482.452,75260.6
-5.96752,150.398,307.862,-235.737,-830.222,-324.046,276.051,316.829,75230.3
-7.91456,-84.2733,472.905,314.667,-243.421,-828.394,-333.403,291.941,75302.3
-7.38913,-102.76,340.589,466.851,313.534,-241.745,-823.149,-345.156,75321.2
-4.83112,-51.6186,322.071,337.445,440.902,306.506,-234.4,-823.823,75303.7
-1.69919,318.046,-305.971,292.495,345.78,437.56,300.148,-227.772,75032.1
2.73716,716.336,-789.761,-349.347,293.33,348.265,435.191,302.356,75134.5
2.14963,623.047,-246.726,-780.866,-344.947,292.174,349.777,438.842,75183.2
-2.77034,354.153,257.599,-222.616,-771.864,-348.31,289.978,348.886,75018.2
-3.34632,127.652,422.933,263.375,-227.556,-775.794,-334.34,302.916,75243.9
-2.25403,133.11,341.575,427.468,265.021,-226.495,-780.198,-332.168,75262.5
-2.48541,113.119,322.956,329.909,429.55,259.668,-222.19,-777.16,75307.1
2.53804,495.975,-309.207,304.354,322.914,427.916,259.648,-224.113,75106.2
6.86483,1147.48,-726.891,-345.002,298.797,323.7,415.33,263.227,74930.2
8.13571,1257.45,-213.469,-739.276,-328.771,291.699,318.612,422.884,75238.6
15.3668,2034.25,322.742,-263.351,-754.65,-327.101,275.677,326.546,74903.4
27.1713,3241.99,558.854,243.878,-273.273,-764.155,-326.028,274.015,74808.2
42.7468,4993.09,516.713,417.392,221.001,-287.953,-756.474,-332.123,74338.1
68.4349,7035.37,460.427,361.92,397.59,224.559,-308.362,-760.321,74056.9
73.2562,7931.47,-274.546,413.973,343.092,398.489,214.887,-310.719,75006.8
62.2299,7122.72,-874.764,-205.888,432.975,329.771,402.524,213.847,74953.3
58.4237,6482.63,-386.078,-820.893,-197.173,440.279,336.113,401.674,75040.7
113.698,11762,822.923,-771.571,-886.285,-203.565,436.456,315.995,67655.8
161.13,17089.7,905.96,430.461,-841.439,-907.991,-215.863,425.494,67734.7
192.13,21100,656.215,596.403,380.35,-849.969,-909.724,-215.943,71094
237.663,26031,875.322,304.846,529.182,371.772,-841.998,-918.768,69186.4
241.82,26769.6,-267.795,842.477,300.988,525.428,370.7,-846.183,75316
185.187,21691.7,-1537.26,129.402,902.603,325.608,532.173,374.678,67382
295.874,33191.1,586.407,-2403.09,-57.9827,907.235,300.823,518.914,45814.9
390.859,42526.5,1193.98,-98.1522,-2512.58,-103.264,900.994,290.236,54531.7
445.278,48905.3,1029.18,724.154,-180.078,-2519.15,-128.94,896.058,65392.1
480.109,52732,577.74,775.199,674.428,-207.124,-2519.88,-127.907,71953
539.835,58929.6,1463.87,166.195,704.778,646.885,-202.441,-2542.81,66173
504.877,55944.6,-641.466,1739.91,215.974,732.687,643.107,-188.753,71826.2
380.562,43953.6,-3991.29,287.396,1910.21,299.37,709.156,680.539,40907.5
598.493,66774.5,2637.65,-5713.62,20.7446,1895.66,302.735,687.406,10823.6
671.525,75050.7,1042.16,2077.35,-5831.39,-6.47005,1891.05,291.018,59752.8
719.321,80953.7,1163.57,643.666,1998.2,-5857.78,-34.9784,1920.2,67548.5
734.586,83086.5,313.078,1067.16,623.813,1989.12,-5862.22,-35.2358,74556.1
795.402,90208.3,2613.31,-171.527,1002.39,604.211,1983.73,-5909.21,64330.3
709.843,83264.1,-1034.02,3162.15,-40.7227,1096.7,623.494,1976.25,59649.9
497.956,62172.4,-8268.39,549.588,3494.33,97.6831,1087.94,685.02,12197.8
737.633,85754.1,4894.9,-9852.19,166.931,3418.01,136.282,1010.03,9823.87
795.186,93109.2,981.29,4438.41,-9917.11,114.708,3408.96,107.044,63389.5
813.738,95573.1,1059.21,843.167,4414.15,-9925.79,118.89,3398.46,74443.5
807.672,94983,-94.2051,1166.02,874.678,4411.61,-9900.43,109.231,74616.3
810.86,96470.1,3493.5,-115.721,1166.19,871.315,4405.46,-9906.3,75330.3
671.161,83775.1,-1481.99,4440.31,141.039,1364.97,918.54,4355.35,36913.5
508.429,64655.3,-11685.9,-148.12,4605.37,406.466,1351.93,894.701,16622.5
720.602,85137.7,6789.44,-12995.8,-410.562,4460.35,376.426,1310.29,15763.7
758.908,91345.8,1068.26,6443.34,-13064.5,-448.768,4452.43,364.533,66894
758.411,91856,1167.02,1082.84,6438.53,-13060.9,-436.011,4437.83,74926.5
735.07,89210.3,-40.7339,1403.02,1139.25,6480.97,-13021.3,-463.88,71803.2
404.743,57361.4,1392.49,2324.99,1408.47,1290.7,6360.75,-13071.8,1275.98
490.631,68975.8,1623.77,566.751,2126.83,1157.17,1320.47,6436.06,45726.1
381.34,58106.5,-14263.8,2453.25,631.455,2293.13,941.131,1351.06,46375.2
600.538,78602,8471.08,-15344.3,2215.18,658.826,2252.93,879.015,15765
656.653,86081.1,1615.59,8052.17,-15396.3,2147.71,612.779,2319.37,62527.3
649.436,85728.1,526.566,1693.55,8040.78,-15398.3,2185.99,606.804,74592.5
579.241,76607.5,1193.9,1335,1729.74,8086.71,-15254.3,2033.41,51927.7
567.424,76186.9,792.83,1275.97,1332.31,1732.06,8069.31,-15251,75440.5
505.893,65341.4,769.963,1616.74,1353.59,1552.38,1662.14,8052.23,45241.7
416.852,52979.3,-16088.2,1700.98,1686.75,1417.97,1384.41,1642.21,40616.1
547.993,65645.3,9454.35,-16790.8,1547.34,1774.83,1359.22,1361.12,42550.6
607.203,75326.7,2263.07,8840.5,-16805.9,1500.34,1741.02,1402.22,54477
355.403,51044,-1897.57,4393.68,8962.58,-16775.8,1979.19,1326.77,6815.6
450.274,62079.8,3309.46,-2732.05,4274.2,8988.89,-16919.3,1985.75,48167.9
505.074,69151.8,1754.42,2861.28,-2672.25,4256.15,9020.52,-16931,63953
447.841,59039.2,505.884,2573.95,2908.98,-2552.47,4132.32,9049.96,48646.2
382.629,50681.8,-17361.8,1148.65,2594.97,2965.1,-2603.6,4058.14,56602.3
483.394,60508.8,10170.2,-17906.2,1009.8,2630.57,2913.18,-2590.63,53603.4
508.291,64624.8,4139.22,9951.26,-17902.2,985.542,2623.05,2901.33,71884.2
494.006,63784.9,-2858.56,4252.13,9954.35,-17891.2,1002.07,2596.04,74727.2
447.288,56993.7,2097.32,-2341.89,4337.93,9985.66,-17840.7,993.843,61125.5
436.256,56747.6,2704.39,2156.45,-2352.63,4335.29,9985.38,-17843.6,75447.1
395.538,49473.4,157.669,3278.02,2216.26,-2300.82,4256.05,10033.3,59868.1
339.825,43827.1,-18169.1,596.881,3299.48,2253.41,-2324.89,4207.79,65748.4
410.296,50134.3,10779.9,-18535.5,505.35,3323.36,2241.94,-2333.47,65440
440.589,55210.6,4521.7,10462.3,-18518.3,499.993,3308.47,2208.93,69533.4
446.486,55860,-2454.93,4502.11,10461.7,-18535.9,497.579,3330.19,75263.9
400.39,50206.6,1493.51,-2026.37,4587.58,10452.4,-18504.4,525.53,65109.9
387.784,49769.4,3377.55,1545.43,-2026.32,4590.18,10445.8,-18493.6,75041.4
357.027,44552.9,-54.3767,3786.45,1599.75,-2001.86,4529.87,10484.7,66742.1
329.117,41723.4,-18624.9,187.942,3793.92,1607.05,-2000.35,4504.98,73132.1
377.192,46223.1,10980.4,-18891.2,129.211,3809.45,1592.34,-1980.82,70250.1
398.547,49986.7,4708.27,10752.4,-18886.7,128.358,3810.24,1578.49,72517
393.785,50160.9,-2130.89,4731.59,10764,-18896.9,128.537,3822.37,75059.2
340.38,43663,803.738,-1629.06,4808.1,10750.6,-18869.4,164.502,62514
292.865,40475,3593.21,1071.38,-1642.77,4806.88,10725,-18838.4,72045
263.672,35982.3,-239.007,3957.28,1113.05,-1630.9,4773.98,10733.3,68991.9
274.893,37254.1,-18596.8,-326.036,3947.16,1111.73,-1619.68,4777.59,75341.1
38.5352,18331,8554.31,-17321,-44.0662,3862.93,1138.73,-1570.39,18104.8
177.353,35499.5,7249.84,7300.58,-17358.4,2.03,3867.78,906.718,24205.2
276.488,45206.6,-888.324,6522.74,7204.64,-17379.5,-89.457,3953.61,52890.4
257.901,43625.2,439.323,-742.762,6557.56,7208.72,-17370.1,-89.1875,74188.7
238.767,42418.3,3824.09,555.04,-738.771,6557.71,7205.99,-17368.8,74607.8
219.9,39336.5,-406.025,4096.07,580.621,-720.842,6511.75,7220.36,72282.7
206.352,37932.8,-17433.4,-295.114,4106.86,592.338,-717.83,6506.48,74870.5
258.239,43449,7807.83,-17763.6,-366.961,4111.17,600.555,-735.519,67587.4
277.879,45781.3,6584.54,7661.44,-17756,-380.865,4110.63,578.524,74204.5
296.032,48017.6,-579.999,6442.65,7649.03,-17766,-394.227,4128.21,73878.7
