7274.31,12769.5,-10743.5,1814.67,1846.51,1693.42,1827.79,1704.42,40790.6
4897.88,6787.74,-2570.94,-4161.83,1373,1477.8,1285.98,1348.4,40402.7
3997.74,4630.32,-1613.6,-895.904,-2517.39,1183.93,1414.63,1179.73,53921.7
3478.22,3452.52,-951.761,-328.23,-317.701,-2011.5,1169.88,1295.44,58194.7
3145.28,2807.96,-718.825,69.5357,150.566,-91.0198,-1795.04,1126.08,60276.3
2890.64,2253.22,-427.075,203.395,517.123,381.55,18.6326,-1830.69,61152.9
2694.91,2031.63,-276.674,400.115,521.881,692.124,444.244,86.2986,62105.4
2586.58,3580.77,-2654.61,77.0881,589.852,706.733,678.918,478.061,60545.7
2423.32,2885.3,-857.302,-1785.24,358.299,722.084,670.299,564.498,65165
2297.42,2565.36,-552.844,-398.559,-1402.81,468.617,786.775,649.47,66538.4
2198.58,2296.59,-368.71,-86.6321,-151.028,-1184.32,515.545,714.474,67220.2
2103.96,1948.8,-201.886,95.5844,150.39,-66.9035,-1160.25,499.505,67808.9
2025.94,1631.17,-72.3712,239.48,303.221,255.444,-4.9071,-1164.06,67679.6
1952.51,1627.91,-218.827,332.56,406.484,434.166,296.411,-15.9749,67715.9
1899.82,2631.52,-1684.1,-20.5134,450.951,494.757,450.848,331.189,67294.1
1836.51,2320.43,-587.585,-1306.25,162.064,559.07,488.306,429.421,69207.7
1776.77,1980.67,-293.995,-304.582,-1094.2,215.481,614.079,491.751,69440.3
1723.94,1752.84,-135.451,-4.56441,-159.543,-982.102,245.891,582.52,69949.4
1677,1473.22,-32.8257,172.006,181.402,-77.4171,-990.918,211.427,70259
1635.08,1290.81,63.466,230.69,301.006,248.151,-39.3812,-983.824,69745.8
1596.35,1399.38,-223.957,298.192,333.628,397.035,279.521,-62.647,70328.7
1563.68,2178.29,-1328.16,-77.387,382.57,418.551,439.46,263.209,70125.4
1519.65,1877.84,-480.229,-1073.5,27.5986,456.251,423.934,441.018,71425.2
1486.35,1606.42,-178.462,-294.122,-930.197,83.0699,481.739,431.126,71391.1
1455.52,1294.7,45.2046,44.9794,-185.991,-875.615,114.286,452.08,71428.7
1425.75,1086.59,71.3375,273.963,152.535,-142.079,-845.458,94.1122,71757.5
1396.72,1012.38,38.4609,270.711,354.717,205.018,-104.534,-822.355,71344.5
1366.56,1176.48,-237.427,196.317,347.868,406.771,237.798,-106.566,71707.7
1346.3,1722.81,-1062.43,-121.095,268.589,399.508,434.515,226.837,71647.6
1316.22,1534.21,-451.084,-867.209,-32.3885,328.472,418.698,412.093,72322.6
1296.07,1303.29,-98.3595,-305.198,-802.586,18.5252,356.508,429.743,72019.3
1276.82,1019.77,129.629,73.0597,-244.09,-747.076,30.0388,333.384,72539.7
1251.15,826.284,179.309,264.64,143.592,-216.19,-738.089,50.3743,72467.1
1236.2,833.443,66.046,327.878,326.728,157.299,-201.027,-723.454,72335.8
1209.68,930.986,-169.295,183.399,373.118,373.158,178.152,-206.783,72469.4
1194.71,1386.87,-913.415,-85.457,221.68,433.016,393.366,195.946,72353.7
1179.39,1290.11,-444.582,-785.718,-31.6087,258.308,439.532,373.467,73250.3
1171.72,1002.98,-71.2666,-321.406,-724.252,23.1466,269.787,456.953,73072.4
1151.87,777.838,124.808,61.7727,-260.277,-679.318,51.6231,254.248,73286.8
1132.73,566.871,242.585,255.444,119.067,-237.601,-666.485,62.2868,73163.9
1119.52,584.568,17.4524,352.3,298.589,162.527,-242.371,-655.774,73086.7
1100.06,750.747,-114.364,98.4376,394.838,335.575,199.405,-238.322,73245.5
1092.91,1197.14,-802.712,-51.7093,110.78,411.468,357.72,230.835,73307.1
1076.23,1171.64,-457.116,-699.71,-12.13,129.828,427.953,363.94,73671.5
1058.25,814.034,20.9154,-356.865,-654.399,28.2928,157.259,442.311,73262.7
1040.91,604.063,170.319,127.765,-311.883,-620.714,39.2689,147.267,73646.3
1026.85,436.809,296.089,269.315,175.994,-294.329,-604.687,35.4535,73838.9
1014.2,555.134,-32.2922,388.501,305.609,186.624,-293.772,-592.167,73566
999.073,641.805,-124.271,66.1599,416.183,334.496,212.18,-308.309,73605.5
990.08,1046.46,-701.564,-77.6674,89.8377,432.194,366.008,219.763,73730.4
981.169,1064.1,-469.666,-622.469,-44.6146,109.923,452.13,349.747,74218
973.646,736.885,61.1557,-379.251,-587.935,-18.0171,115.361,467.492,73834.9
962.061,577.578,168.079,150.395,-340.306,-568.624,-2.31183,128.375,74066.3
949.523,310.715,312.468,273.062,192.123,-314.446,-574.889,3.61998,73876.3
940.327,497.171,-16.4596,380.358,284.376,215.88,-297.599,-575.466,74087.5
923.406,607.535,-128.455,52.6961,408.01,310.699,230.461,-296.846,73865.9
914.132,1008.66,-679.442,-85.8483,64.4735,427.279,332.582,229.023,74177.1
905.536,1012.71,-431.028,-592.644,-69.3698,87.8602,440.469,331.004,74246
898.845,720.051,61.3735,-361.351,-562.811,-26.092,120.76,437.697,73939.9
888.382,532.749,176.489,154.562,-329.475,-531.318,-25.5381,109.287,74433
877.092,323.337,309.809,267.294,192.764,-303.59,-520.609,-40.1698,74124.8
871.123,493.191,-28.0094,374.336,299.706,199.587,-283.041,-530.358,74507
862.631,561.034,-131.747,28.8253,405.822,325.567,207.489,-287.886,74278.8
858.149,978.772,-643.252,-103.135,53.9436,441.372,336.851,202.696,74341.3
848.62,991.889,-404.433,-571.745,-91.0968,79.4456,452.3,326.31,74544.8
839.036,662.878,39.0802,-313.804,-525.354,-69.9802,88.1412,468.274,74196.3
830.881,448.605,183.31,105.731,-287.165,-491.139,-66.5984,81.8971,74487.1
822.026,280.748,354.789,265.987,127.53,-268.178,-480.148,-80.2907,74206.1
819.154,366.62,-13.7713,423.667,265.482,140,-265.029,-474.61,74234
809.799,534.367,-162.584,40.6808,449.626,278.627,143.146,-262.944,74503.4
802.965,900.42,-576.586,-139.095,50.9821,472.3,298.778,141.392,74368.6
794.096,872.226,-344.117,-519.943,-105.067,67.3736,478.242,293.105,74631
786.391,642.757,-24.8,-273.213,-492.869,-83.4616,71.4047,493.755,74435.4
779.18,420.153,191.04,59.6457,-257.489,-472.375,-75.8181,59.0198,74542.5
769.225,257.052,363.654,276.456,103.987,-241.131,-475.383,-84.1159,74516.2
763.028,393.688,-20.0259,415.944,287.23,104.466,-232.451,-481.933,74394.2
757.629,537.095,-145.746,11.376,418.736,307.463,110.936,-223.773,74538.4
749.795,822.597,-548.847,-97.2517,19.7476,434.865,311.501,96.4883,74469.8
742.554,797.787,-309.127,-483.21,-64.4766,41.7213,445.519,282.702,74801.5
737.991,629.05,-31.5504,-263.044,-473.333,-53.4916,54.291,485.262,74566.1
729.618,435.576,173.59,57.945,-246.107,-461.844,-43.142,34.4468,74489.3
723.754,203.187,365.083,240.052,84.0415,-225.988,-451.03,-57.8376,74384.6
721.112,371.404,-32.123,420.813,251.515,102.494,-224.589,-467.103,74508.6
712.981,521.556,-118.941,2.50056,439.273,266.77,105.836,-233.687,74558.5
706.101,835.119,-520.578,-81.4306,16.2112,432.407,283.909,98.4751,74647.4
700.37,770.47,-312.671,-456.278,-74.8996,19.4868,439.114,288.783,74640.3
694.442,637.925,-17.8397,-249.886,-457.403,-54.5847,38.6844,439.681,74680.9
687.181,388.254,204.769,51.0638,-234.58,-429.317,-55.1313,22.3861,74917.4
677.854,264.76,336.132,268.062,63.8151,-224.163,-424.728,-51.1283,74621.1
674.359,419.127,-25.9927,364.784,281.007,69.5933,-221.387,-424.342,74546.3
674.804,582.983,-112.385,9.35206,381.369,297.679,73.8246,-222.049,74848.9
672.384,828.696,-478.199,-85.7329,19.2725,396.831,301.78,66.6657,74801.3
667.153,892.084,-307.692,-422.274,-71.8164,29.6765,381.222,306.424,74888
663.401,754.284,-5.99692,-245.147,-408.51,-52.9311,31.7694,374.147,74791.8
657.802,563.118,200.416,53.7134,-228.711,-382.791,-52.9488,16.9113,74923.6
650.267,399.16,288.093,256.222,63.7211,-208.353,-376.503,-42.6682,74756.6
645.074,532.084,-31.6686,322.358,261.763,61.3963,-212.266,-379.232,74801.4
641.679,614.025,-90.5233,6.27458,332.89,263.776,96.795,-222.315,74890.9
637.011,887.811,-449.794,-70.2991,13.2611,347.044,268.323,98.0909,75091.7
629.481,974.45,-277.993,-395.608,-65.6147,23.898,345.314,277.321,74918
622.818,791.005,-4.24807,-239.002,-370.402,-58.3636,36.7608,346.408,74932.9
613.992,654.754,210.287,53.9517,-228.099,-358.253,-54.2394,30.4193,75007.6
608.644,560.096,266.321,280.522,59.9865,-234.563,-340.454,-56.4163,74994.5
600.783,596.013,-35.712,307.283,276.815,88.6881,-239.653,-341.066,74918.3
594.958,751.226,-142.554,9.38293,315.614,293.771,108.57,-246.531,74987.2
588.143,1016.38,-380.23,-133.757,11.7723,329.714,313.098,102.37,75036.5
584.671,1174.86,-288.482,-342.704,-120.695,16.2453,328.742,305.53,74945.8
578.311,1009.84,24.6184,-251.033,-324.795,-117.835,9.66692,340.905,74949.1
571.591,879.434,226.943,84.7463,-232.116,-308.556,-116.176,3.07295,74924.6
565.455,688.435,247.306,294.307,111.707,-228.088,-317.155,-121.758,74787.7
560.688,709.255,-58.5917,295.511,307.249,110.374,-216.666,-325.712,74980.6
562.604,1002,-155.059,-45.2894,305.098,309.702,129.869,-223.15,74958.7
561.311,1292.62,-346.651,-135.712,-48.2281,304.126,310.661,133.928,74732.4
557.829,1468.67,-260.334,-313.326,-124.021,-52.5539,315.118,293.511,75009.2
548.425,1233.25,45.6977,-197.916,-298.582,-102.691,-50.3592,303.141,75033.8
540.071,1050.09,203.537,101.082,-190.456,-291.822,-89.2134,-54.3717,75123.4
536.527,932.541,240.115,260.923,113.397,-189.723,-298.814,-73.2031,75079.6
532.892,981.839,-111.027,268.776,273.52,121.437,-193.839,-295.279,75115.8
526.213,1216.43,-105.342,-84.6303,287.053,287.928,120.232,-203.895,75237
523.678,1621.18,-315.46,-105.433,-76.6445,289.987,298.42,122.704,74863.3
519.616,1775.23,-275.084,-281.594,-96.6856,-59.9128,289.066,301.995,74978.4
513.393,1783.08,67.324,-245.563,-277.126,-94.4944,-37.7278,291.694,75058.9
507.799,1642.27,213.614,123.747,-245.76,-267.532,-110.6,-15.7963,75056.3
500.217,1509.3,219.961,284.048,115.687,-231.122,-268.712,-116.369,75029.3
493.856,1380.51,-77.0121,274.031,301.38,119.604,-219.084,-267.566,74959.6
489.19,1575.42,-178.131,-76.1324,288.468,311.795,140.812,-224.981,74976.5
488.703,1810.01,-289.961,-170.118,-73.4361,292.525,325.894,132.975,75256.3
489.54,1950.24,-258.566,-265.489,-157.885,-74.274,289.455,327.953,75111.7
484.171,1859.26,77.1502,-224.197,-253.061,-156.154,-73.9176,288.147,75071.4
476.946,1621.3,253.173,142.765,-215.282,-244.751,-177.31,-74.2369,75056.7
469.641,1537.39,260.588,297.395,147.244,-198.141,-249.543,-181.269,75009.2
461.524,1316.8,-148.269,315.263,303.7,147.946,-191.923,-248.433,74912.9
456.533,1234.1,-240.753,-109.601,319.285,318.311,155.041,-195.986,74914.6
455.267,1437.62,-266.989,-221.647,-113.543,329.293,317.524,152.204,75179.5
453.953,1624.96,-238.246,-230.036,-215.648,-124.511,330.924,314.706,75089.7
451.106,1531.69,110.675,-207.445,-215.488,-218.167,-127.487,327.839,75310.6
444.32,1349.44,254.621,165.329,-191.426,-206.484,-216.346,-132.306,75077
439.232,1180.82,239.31,311.48,180.563,-180.247,-191.004,-231.31,74866.6
432.927,1099.29,-187.309,283.872,322.006,177.438,-175.72,-190.263,74899.9
427.632,1276.65,-249.516,-169.599,279.423,328.573,178.753,-175.759,75021.6
424.62,1446.27,-223.173,-236.312,-174.707,276.838,341.845,181.268,75026.6
421.766,1545.33,-189.482,-200.737,-232.993,-170.388,271.584,344.792,75078.9
417.402,1343.12,94.111,-141.385,-184.235,-223.374,-175.538,276.978,74969.8
409.657,1074.47,283.671,142.415,-121.255,-183.079,-224.241,-176.479,75174.5
403.102,839.363,214.546,320.801,152.725,-106.744,-197.98,-208.475,75052
400.07,908,-218.761,241.257,336.545,171.063,-100.586,-213.173,75012.3
400.473,1128.93,-261.158,-209.433,249.827,344.968,174.224,-95.9304,75131.2
397.081,1280.68,-237.624,-230.936,-221.077,255.137,345.558,176.8,75208.6
391.495,1256.66,-126.044,-216.838,-214.307,-233.948,258.082,359.116,75137.2
387.636,1140.6,86.026,-92.4786,-212.225,-204.106,-233.419,265.78,74905.7
379.349,863.396,326.591,141.12,-81.3846,-226.227,-202.54,-244.863,75042.3
372.113,627.063,225.671,370.322,135.962,-77.4195,-220.171,-207.154,75058.7
367.251,787.499,-243.797,240.118,401.086,120.969,-79.9949,-217.489,74999
365.354,993.591,-236.053,-238.754,234.158,407.791,126.919,-75.1662,75087.2
363.654,1083.94,-256.713,-202.31,-239.581,236.488,413.238,126.811,75141.5
356.338,1040.42,-121.709,-224.099,-188.985,-247.288,243.317,415.423,75082.4
350.345,850.782,64.3748,-82.8212,-222.88,-181.341,-242.563,248.056,75066
342.857,609.705,336.945,113.908,-74.0024,-220.227,-169.171,-247.959,75081.8
338.615,490.907,213.226,369.446,120.991,-74.2921,-224.066,-172.881,75299.1
339.594,641.382,-246.693,217.079,375.31,121.29,-66.1058,-230.743,75091.3
333.532,757.359,-176.277,-229.915,215.076,371.145,116.68,-66.7086,75084.8
334.799,871.308,-256.558,-154.368,-236.604,215.331,372.094,116.1,75203.4
331.792,975.142,-90.8342,-239.919,-129.459,-247.293,211.453,376.806,75278.4
328.311,829.044,61.995,-55.1808,-226.887,-132.987,-249.542,222.425,74974.9
324.783,595.62,322.524,95.8704,-37.5839,-228.928,-139.464,-249.894,74978
319.917,483.948,171.596,356.319,108.306,-33.2895,-228.243,-129.555,74931.8
319.852,670.659,-276.88,189.132,365.607,123.794,-45.6106,-234.88,74910.2
318.026,790.251,-149.975,-260.961,191.806,368.357,122.648,-42.2914,75078.3
315.609,932.781,-243.021,-135.977,-259.323,195.825,359.469,134.972,75202.2
308.359,792.003,-101.245,-222.645,-124.323,-250.184,195.291,349.525,75101.6
305.784,729.037,98.9236,-75.1381,-209.572,-125.792,-229.975,193.867,75335.2
303.975,576.027,295.413,127.518,-70.6743,-210.989,-130.307,-227.02,75216.3
300.531,484.238,172.688,328.173,129.471,-53.7824,-214.479,-126.837,75018.4
302.904,632.46,-250.217,179.071,335.641,132.672,-50.8753,-210.198,75055.7
301.07,717.922,-173.778,-224.303,186.663,332.066,136.614,-48.7354,75175.4
295.146,705.373,-267.56,-133.797,-211.88,188.414,338.222,139.609,75279
290.075,664.602,-74.1149,-245.4,-132.94,-209.163,186.922,340.599,74951.7
286.173,646.675,82.0885,-35.137,-246.241,-140.793,-199.215,193.163,75343.3
283.333,574.681,299.248,110.484,-26.9924,-253.121,-161.047,-183.78,75249.2
279.637,523.491,164.242,345.543,114.088,-27.7674,-249.035,-167.351,75156.5
276.666,565.462,-209.861,192.192,353.158,114.859,-28.6188,-255.211,75046.1
271.332,733.961,-180.487,-204.016,213.809,354.219,110.011,-24.2901,75227.7
268.858,865.767,-286.868,-164.54,-211.941,222.073,357.178,112.717,75180.2
265.422,869.577,-62.8136,-258.207,-177.719,-214.92,224.129,362.973,75184.6
261.622,686.355,62.7534,-36.4223,-239.333,-173.915,-210.093,221.739,75368
260.27,507.307,327.125,102.534,-28.8693,-246.156,-172.672,-217.723,75161.1
254.652,401.839,203.106,344.258,111.151,-31.4698,-241.287,-168.609,75011.8
256.837,581.608,-245.397,213.812,340.216,126.586,-28.7439,-257.66,75125.7
252.904,735.792,-152.521,-244.985,219.994,327.084,133.978,-26.9307,75076
247.622,827.966,-270.001,-146.112,-237.349,221.833,320.486,141.595,75161.1
243.194,850.854,-55.1552,-257.547,-136.104,-242.059,220.416,336.855,75316.7
238.745,727.76,84.705,-28.873,-247.809,-140.316,-246.149,225.336,75157.5
234.461,570.596,314.584,120.571,-26.877,-252.721,-140.458,-239.072,75179
230.46,427.545,188.214,337.324,124.158,-33.6045,-249.036,-139.583,75185.3
229.346,560.722,-237.734,196.776,343.107,117.805,-35.9587,-249.038,75029
225.713,708.479,-148.919,-220.855,199.012,341.64,110.124,-32.3543,75094.5
226.939,841.122,-268.358,-135.702,-207.959,199.703,328.131,110.464,75224.6
223.359,910.925,-61.8884,-246.427,-131.281,-203.606,198.876,328.411,75183.1
216.87,773.733,69.9991,-31.3384,-253.954,-130.299,-202.982,204.558,75161.1
212.773,561.808,288.318,104.617,-24.1619,-258.331,-121.935,-205.83,75121.9
208.464,445.17,161.374,318.042,95.7056,-8.75175,-252.742,-123.278,74870.4
207.364,559.28,-208.55,165.104,315.783,96.2223,-6.01303,-243.344,75235
205.524,660.365,-131.688,-199.195,148.583,329.025,90.6627,-4.04169,75256.9
206.309,869.159,-247.068,-117.918,-197.165,157.074,320.56,83.1997,75375.2
203.269,804.683,-39.1436,-213.233,-123.077,-187.673,167.353,315.149,75265.4
200.525,829.759,56.0611,-17.4955,-206.39,-126.515,-194.184,171.454,75086.7
198.82,649.665,268.857,86.6303,-12.7067,-224.113,-122.557,-186.71,75066.6
195.898,570.14,152.473,297.386,95.4384,-37.8906,-217.495,-120.866,75125.6
192.918,669.231,-188.085,159.033,317.222,93.1199,-45.015,-215.108,75160.4
189.477,788.74,-119.632,-176.53,162.906,319.629,86.4346,-36.0881,75313.8
187.373,993.967,-252.872,-127.686,-166.777,179.684,315.266,85.7344,75242.1
182.708,978.244,-54.4817,-241.941,-120.675,-155.688,173.819,302.491,75337.3
176.485,808.338,75.8112,-28.1985,-251.001,-110.571,-151.296,167.489,75233.6
175.688,746.277,254.074,96.5774,-18.0849,-260.051,-105.699,-145.398,75179.1
171.542,651.332,144.938,279.254,103.156,-18.1513,-266.633,-103.477,75205.1
169.675,722.994,-159.558,155.56,282.576,107.689,-25.8786,-255.839,75084
169.553,944.449,-106.585,-171.053,162.407,282.835,111.965,-29.4419,75085.2
168.453,981.303,-276.225,-85.6838,-172.412,161.637,302.356,91.3602,75085.7
170.185,1087.89,-32.5873,-281.234,-91.7364,-172.859,166.59,312.013,75136.9
169.298,1147.82,74.037,-19.2689,-269.912,-79.8123,-187.758,169.825,75270.8
166.616,1123.47,292.114,80.0211,-16.9782,-271.124,-65.4708,-184.915,74895.1
163.028,1013.26,124.018,311.853,80.7704,-12.4905,-260.727,-67.387,75078
164.299,1034.99,-194.783,136.703,323.163,76.9613,-7.79352,-260.648,75248.3
165.736,1261.28,-60.9304,-198.485,134.543,322.737,75.3038,-10.6664,75226.8
168.726,1674.97,-233.222,-76.5738,-209.317,140.335,320.279,74.4376,75193.9
169.731,1680.72,-32.812,-205.236,-73.3328,-198.428,126.071,329.038,75283.5
167.941,1728.28,40.5005,-26.4114,-196.951,-84.5671,-192.497,132.415,75430.6
164.087,1612.37,295.749,50.5705,-8.54414,-200.599,-81.9716,-192.018,75104.6
160.532,1488.38,109.92,322.288,58.0866,-12.6058,-209.889,-80.5532,75079.3
158.6,1311.64,-221.893,147.49,333.682,53.3346,-23.434,-207.962,75236.4
161.324,1677.05,-58.3581,-236.58,152.402,337.379,47.7916,-24.8285,75386.5
168.225,2154.41,-187.012,-84.0362,-229.211,146.801,347.051,46.6868,75265.9
171.47,2380.07,-39.8058,-193.689,-88.4557,-225.11,144.186,347.079,75308
172.424,2469.08,40.4428,-30.3753,-199.507,-92.484,-220.692,158.915,75361.3
171.067,2378.6,313.027,58.9511,-33.4528,-201.323,-90.0668,-209.032,75335.7
167.566,2163.87,137.62,330.5,61.514,-20.7162,-202.514,-96.4987,75142
162.537,1967.11,-254.926,163.09,333.585,63.2765,-22.2497,-199.517,75095.7
156.511,1659.09,-126.275,-227.637,173.163,345.575,47.8953,-29.5347,75223.2
158.19,2012.6,-161.623,-138.799,-224.399,167.805,351.531,37.1432,75300.4
161.986,2406.27,5.75793,-173.842,-145.038,-228.048,162.436,344.457,75288.8
159.105,2518.7,29.5691,19.6128,-177.954,-137.601,-238.036,163.065,75315.9
152.671,2491.52,305.906,41.295,17.0339,-169.161,-139.048,-227.516,75268.5
