7274.31,12769.5,-10743.5,1814.67,1846.51,1693.42,1827.79,1704.42,40790.6
147.643,2200.23,117.718,339.65,53.2251,10.913,-166.986,-138.45,75210.7
142.818,1920.54,-256.901,148.636,330.19,59.3112,8.65287,-161.617,75163.8
144.448,2095.42,-115.19,-267.663,157.562,315.914,52.1135,6.88501,75141.9
146.066,2367.1,-121.341,-137.271,-257.914,161.067,309.22,49.1266,75140.8
147.254,2510.19,-24.6688,-111.578,-135.014,-251.92,158.323,309.183,75108.2
144.154,2511.85,43.7203,-5.97385,-104.106,-135.202,-252.18,157.027,75156.4
141.673,2430.35,252.725,59.0501,-1.60417,-93.5429,-137.063,-241.114,75186.6
137.403,2159.73,107.711,288.333,67.0096,2.36695,-92.8242,-130.165,75069.9
134.129,1987.07,-288.305,141.483,288.588,75.6884,-0.137754,-97.5592,75078.5
133.903,2208.86,-91.2145,-305.705,134.99,286.585,86.0964,-5.46141,75269.4
137.906,2647.04,-53.3611,-118.634,-313.162,123.979,281.592,94.701,75178.9
139.935,2866.8,9.32753,-62.4971,-117.53,-309.949,107.453,285.026,75442.5
138.9,2817.91,76.6883,23.5066,-60.8789,-128.95,-302.099,108.055,75246.8
140.32,2823.4,251.946,94.8708,19.0269,-51.572,-122.429,-296.92,75223.4
134.907,2550.11,47.2123,289.603,107.146,16.995,-60.739,-129.872,75197.9
131.268,2269.55,-318.406,75.5291,295.83,98.9789,26.0295,-62.8982,75284.3
127.884,2435.23,-98.4904,-327.016,81.8049,274.679,104.604,29.059,75297.9
130.428,2828.09,-35.5981,-114.915,-337.08,83.2186,277.099,111.33,75151.2
134.323,3048.18,32.7762,-47.3276,-119.419,-334.198,89.0713,284.683,75100.7
135.363,2901.99,73.8007,40.5023,-52.6523,-113.256,-330.508,88.5718,75070.9
135.248,2850.17,272.678,90.8434,46.645,-52.1994,-116.692,-327.142,75292.3
131.681,2564.76,46.8525,308.31,94.6605,49.7493,-59.6309,-113.46,75012.8
131.234,2350.61,-371.757,64.1677,321.285,94.0167,61.085,-47.8592,75248.8
133.954,2706.01,-114.812,-387.125,64.0579,319.215,92.9414,66.8272,75242.5
134.715,3080.91,-4.70562,-130.864,-391.074,72.7209,313.072,80.3059,75217.2
140.693,3514.53,110.634,-23.324,-150.926,-386.308,86.7294,307.161,75223.3
143.482,3793.08,71.599,92.5487,-31.8187,-151.376,-388.454,92.688,75176.7
140.116,3598.02,276.849,91.0152,92.7415,-26.0995,-154.851,-375.194,75325.4
134.631,3217.11,29.7334,315.067,116.27,91.6435,-25.3305,-149.435,74861.7
129.342,3039.44,-408.964,59.0044,314.416,118.295,94.7498,-24.4955,75326.1
132.424,3454.47,-117.337,-431.453,56.3829,303.098,121.886,99.897,75093.8
131.808,3724.97,-31.9267,-119.318,-432.504,55.3813,301.808,127.476,75327.7
134.565,4245.33,133.364,-57.2846,-123.641,-424.153,57.7965,290.454,75374.4
130.824,3609.35,39.6661,186.233,-44.2383,-120.436,-425.605,53.5212,75143.2
127.324,3156.19,246.639,76.1018,191.438,-40.5075,-112.098,-417.939,75240.7
128.477,3189.18,51.4314,261.199,69.7962,192.2,-40.0239,-123.201,75177.2
130.009,3579.85,-374.793,30.6021,257.256,83.637,176.384,-27.3646,75271.4
135.304,4550.65,-55.5147,-438.508,28.4905,262.033,75.4631,163.872,75068
143.154,5490.08,65.3442,-105.426,-452.228,19.006,256.533,80.6309,75187.8
155.086,6796.9,286.783,-29.1505,-123.981,-467.057,22.3343,257.342,74830.7
158.97,7556.23,138.857,248.231,-52.9824,-118.476,-469.782,8.28708,75054.1
158.474,7453.39,213.895,168.622,241.435,-34.7715,-121.102,-476.36,75161.7
148.27,6735.22,-88.8638,279.651,178.875,240.983,-27.8016,-113.556,74870.4
140.888,5955.85,-564.792,-31.0453,290.77,177.377,242.86,-24.4786,74922.6
130.371,5257.73,-183.879,-508.223,-13.0464,290.596,178.21,237.237,74861.3
136.692,5784.09,48.0116,-219.56,-509.627,-14.613,285.731,181.798,75240.5
137.993,6297.93,280.355,12.4283,-230.563,-498.87,-7.62937,278.199,75319.3
138.979,6509.92,191.64,271.962,2.55953,-230.713,-486.584,-19.1313,75224.5
140.979,6727.53,290.763,178.175,277.421,-19.3158,-225.824,-489.867,75234.7
136.784,6273.8,-95.8469,349.076,195.475,267.485,-22.8142,-222.549,75019.1
135.464,5834.39,-517.403,-59.1187,346.408,198.588,265.084,-11.7675,75229
130.167,5726.37,-232.996,-494.047,-58.9207,348.368,198.273,259.076,75185.6
130.896,5731.98,-22.1196,-233.375,-488.131,-62.1073,347.075,213.142,75365.5
129.903,5667.03,209.181,7.75219,-249.111,-465.346,-76.6808,345.26,75392.3
119.66,5090.21,153.75,265.298,11.5073,-246.325,-465.568,-75.9105,75204.9
114.248,4693.53,312.948,186.126,269.437,4.84976,-236.293,-474.818,75200.7
105.56,4368.62,-115.225,338.834,200.696,275.507,10.9933,-236.387,74993.8
99.4854,3727.23,-540.94,-62.0669,330.115,204.958,279.39,30.7432,75069.1
99.4481,3986.86,-229.338,-573.951,-56.5944,341.592,202.757,279.392,75204.5
99.8717,4053.95,27.8027,-211.823,-579.171,-57.6675,350.989,190.987,75123
99.102,3931.7,258.73,43.1646,-211.213,-569.776,-67.9325,360.598,75204.4
95.5388,3615.92,146.154,299.483,36.5988,-214.068,-560.603,-77.0323,75031
91.6553,3289.83,310.898,183.226,307.193,38.3374,-215.476,-550.648,75138
87.3614,2975.93,-125.067,352.24,194.952,297.122,44.2321,-209.498,75013.2
84.6823,2608.03,-589.346,-96.2279,368.61,201.347,296.991,29.9242,75086.2
84.2827,2573.87,-214.171,-598.349,-90.3504,376.735,192.536,306.548,75350.1
85.845,2628.45,27.4714,-207.754,-594.907,-100.409,379.527,191.602,75168.6
86.3739,2509.95,269.195,52.9255,-193.457,-598.878,-103.799,380.949,75142.3
84.2884,2318.3,173.155,276.332,61.0241,-186.579,-606.48,-113.411,75355.8
80.4615,2134.78,351.564,198.665,276.289,73.218,-184.067,-609.788,75236
78.0619,1860.39,-114.936,354.033,192.367,274.799,78.8032,-182.351,75060.1
78.0693,1930.27,-604.202,-110.222,347.031,186.561,275.837,78.1037,75293.5
73.5386,1870.87,-190.548,-598.092,-110.031,354.13,186.101,282.121,75278.9
70.463,1874.05,77.0589,-200.074,-604.139,-110.807,363.671,190.655,75314.3
65.6629,1650.02,256.549,98.2426,-198.275,-604.514,-114.62,376.68,75120.5
57.2397,1330.58,151.486,278.692,110.245,-190.816,-621.627,-122.013,75085.7
54.5912,1132.74,360.685,167.44,278.884,108.791,-176.848,-623.498,75207.4
56.4316,1355.54,-80.8424,328.531,173.845,282.363,105.714,-176.804,75179.7
57.5843,1522.87,-616.25,-90.4639,328.554,167.151,283.715,105.17,75342.8
55.2631,1472.47,-181.639,-620.165,-93.4913,318.466,169.97,286.688,75285.6
53.7504,1426.35,115.578,-177.029,-626.191,-104.139,318.031,191.672,75275.7
50.3685,1339.52,264.244,118.387,-168.403,-639.404,-94.6532,327.804,75159.2
50.0515,1202.65,181.953,285.598,110.004,-163.703,-640.078,-100.941,75296.2
48.7704,1056.55,311.213,199.881,291.242,118.454,-160.035,-644.987,75274.9
46.3007,1108.35,-111.744,311.454,197.505,294.852,108.375,-158.45,75115.6
45.6,1298.54,-626.432,-122.006,310.404,185.308,288.494,114.088,75211.3
45.2634,1285.7,-168.186,-625.813,-125.829,306.352,187.505,282.854,75317.8
42.5889,1025.31,92.5749,-135.157,-630.496,-120.665,307.247,191.011,75207.7
43.3111,909.244,276.807,108.307,-137.36,-628.35,-116.532,309.649,75182.2
44.8172,914.373,181.409,290.023,107.166,-131.414,-622.077,-136.096,75306.6
44.8676,911.713,302.985,185.327,303.906,108.336,-128.1,-625.341,75028
43.1974,1047.03,-130.957,285.903,189.274,312.211,111.944,-128.283,75048.9
42.693,1214.26,-604.106,-148.251,280.767,183.964,297.044,118.552,75415.9
38.9591,1102.49,-139.972,-586.288,-135.577,268.3,175.097,303.555,75049.4
39.5048,1132.34,108.474,-129.733,-588.412,-141.372,277.657,188.242,75305.9
36.7622,1008,266.842,129.465,-133.164,-600.012,-129.949,273.051,75028.5
32.884,1014.26,192.086,276.59,115.145,-132.16,-600.749,-125.181,75233.1
26.9244,935.105,242.655,206.89,266.881,116.774,-136.814,-573.866,75203.5
27.7475,1071.67,-92.4725,226.226,200.868,267.037,123.271,-147.858,75086.3
28.7122,1106.24,-563.176,-88.694,205.795,210.127,270.382,128.411,75191.3
33.1659,1184.65,-154.853,-579.004,-78.6101,206.782,202.235,274.494,74969.1
30.4438,1184.43,126.634,-146.953,-580.2,-84.7742,213.498,198.046,75128.9
27.8816,1077.62,269.269,145.904,-142.421,-583.082,-92.2116,218.759,75274
26.3375,1081.39,185.178,257.359,137.016,-133.862,-579.179,-101.629,75100.1
27.2271,1100.34,223.9,191.923,252.784,122.719,-125.419,-585.52,75155.4
26.8094,1087.19,-84.0154,219.106,190.037,254.997,124.104,-127.845,75188.3
24.5772,1167.43,-552.684,-90.6612,199.222,192.639,250.423,123.124,75196.3
25.8842,1240.18,-117.743,-559.509,-92.073,204.354,185.374,257.556,75214.5
24.6444,1364.23,140.583,-145.29,-554.239,-107.6,208.384,201.612,75076.3
23.0829,1323.52,241.492,153.367,-145.484,-549.181,-103.62,197.963,75306.3
19.6853,1273.89,200.906,250.881,147.001,-148.073,-546.653,-113.019,75275.9
20.9458,1322.98,194.749,200.675,253.032,134.265,-132.59,-545.327,75167.2
15.793,1282.93,-108.188,191.184,210.85,246.187,134.093,-122.754,75301.5
13.9781,1358.01,-549.149,-111.184,181.279,206.684,242.458,134.153,75332.1
14.6576,1492.21,-101.977,-542.602,-112.987,180.342,213.249,239.777,75147
17.6184,1651.94,141.715,-118.09,-538.542,-116.015,180.378,217.233,75204.9
20.2357,1695.51,229.756,138.083,-112.233,-537.471,-110.122,173.048,75197.6
17.0919,1792.97,227.709,217.221,132.955,-113.921,-533.326,-97.8142,75119.5
17.0115,1837.27,178.518,229.191,205.652,126.743,-112.411,-534.579,75077
17.1086,1846.48,-98.6556,179.524,233.621,208.594,129.177,-107.417,75208.7
19.6003,1848.74,-539.737,-105.176,183.67,227.217,217.409,121.812,75363.4
21.107,2107.99,-89.3356,-568.778,-100.751,182.735,231.805,227.196,75295.5
23.0791,2492.9,167.417,-130.822,-582.267,-92.8241,188.29,229.992,75276.9
16.5464,2430.73,214.856,171.463,-138.025,-580.943,-86.9782,195.386,75437.9
16.6925,2528.65,214.597,203.784,186.251,-139.556,-575.805,-87.8684,75272.7
17.2635,2518.69,199.435,223.776,206.736,188.007,-151.165,-590.781,75213.5
17.6273,2549.75,-70.9568,201.783,213.304,216.951,196.378,-157.031,75235.2
14.2601,2314.53,-634.173,-47.3575,211.553,206.012,220.294,201.547,75277.6
18.6403,2591.1,-129.362,-660.084,-38.6609,212.729,193.449,228.714,75249.2
22.707,3030.69,225.403,-153.365,-669.937,-32.9942,211.699,193.916,74983.1
23.1469,3224.46,227.181,226.508,-160.882,-655.97,-33.8322,211.883,75440.4
22.8533,3269.51,196.776,231.174,225.053,-164.527,-657.828,-45.8926,75335.3
23.9198,3438.45,215.809,220.754,219.201,217.321,-169.364,-655.914,75183.1
22.7144,3142.52,-102.272,251.319,217.873,219.183,217.172,-151.541,75239.4
15.0118,2906.84,-667.423,-92.7363,255.697,218.482,219.779,214.516,75118.1
19.0196,3299.51,-115.67,-684.346,-93.1102,261.313,214.043,220.937,74998.5
25.1581,3772.34,244.967,-160.724,-678.456,-102.633,267.899,216.363,75147.2
24.7968,4126.47,243.074,225.491,-163.183,-669.281,-114.031,259.877,75190.4
22.4588,4219.98,233.215,235.906,210.373,-167.727,-664.141,-117.868,75077.7
26.5066,4431.08,296.885,217.408,235.149,207.999,-166.642,-678.133,75214.2
26.2692,4350.69,-137.169,312.992,212.845,242.068,201.442,-168.401,75262.9
21.9162,3891.39,-736.666,-103.331,321.785,205.61,255.852,207.362,75089.6
27.0552,4272.96,-128.986,-770.538,-116.155,326.651,206.238,256.04,74988.3
30.9773,4767.96,286.994,-162.23,-779.429,-117.428,335.349,193.63,75211
35.0841,5048.05,266.061,276.943,-178.62,-780.04,-102.665,330.975,75124.7
33.0278,4989.51,183.143,275.106,272.645,-196.425,-776.961,-101.198,75271
30.8504,5150.79,356.143,179.833,274.724,264.537,-189.319,-791.741,75240
31.5237,4969.27,-116.12,363.912,183.512,280.47,273.108,-194.937,75400.6
24.6178,4478.7,-851.268,-70.8546,371.351,179.592,278.679,286.925,75036.6
30.5773,4925.7,-141.295,-880.236,-73.7541,366.728,178.913,268.694,75011.9
34.5196,5283.88,314.776,-179.074,-884.814,-68.9067,367.624,174.305,75010.3
34.8305,5465.83,296.699,319.977,-193.84,-891.6,-77.7032,370.664,75299.6
29.8714,4904.88,105.79,330.585,332.704,-189.288,-896.138,-77.9684,75182.2
31.9686,5329.99,432.901,92.2527,324.65,334.213,-192.113,-895.5,75172.5
35.6385,5744.03,-59.8827,390.62,86.341,321.699,338,-187.486,75037.9
34.0521,5507.58,-922.284,-32.5461,388.384,80.8977,323.765,345.231,75066.4
26.949,4853.46,-272.214,-871.603,-20.0395,391.622,82.3264,338.596,75040.5
23.3889,4229.73,253.258,-215.311,-855.574,-28.5605,394.61,96.7361,75205.9
21.7357,4119.78,331.103,273.287,-217.319,-849.339,-29.6145,381.431,75291.2
30.5252,5180.98,225.169,258.553,249.118,-224.794,-845.318,-26.549,74854.9
43.3667,6221.74,481.837,150.548,247.539,222.111,-217.571,-838.389,74838.5
47.2103,6480.8,-21.3162,457.241,145.276,252.666,218.494,-214.911,75266.7
44.795,6065.47,-876.121,5.97652,460.07,148.771,256.338,212.415,74995.1
47.6999,6318.33,-189.314,-891.317,2.38917,454.276,165.741,257.286,75348.6
49.2448,6673.12,237.613,-215.056,-886.06,-4.09186,455.211,160.656,75068.2
51.612,6643.13,245.519,232.852,-203.609,-900.445,-6.95306,457.716,75093.1
47.7789,6379.07,115.912,273.632,223.239,-185.931,-902.11,-9.09308,75175.7
46.9888,6109.57,448.558,132.892,272.33,222.837,-183.908,-898.367,75099.3
44.7119,5618.59,-57.1764,501.345,138.347,277.835,214.32,-190.869,74981.3
33.8298,5005.94,-963.871,-0.302293,505.741,140.156,282.653,217.131,74912.1
38.2665,5302.63,-151.113,-986.342,14.7822,498.003,134.754,282.626,75208.6
40.3091,5471.43,222.732,-159.397,-1004.78,20.532,511.055,143.719,75094
40.5614,5447.47,269.055,225.249,-171.221,-1000.3,21.5403,500.649,75296.5
38.1496,5268.59,118.315,288.972,222.935,-164.755,-987.53,18.8897,75056.7
33.5586,4836.96,459.033,154.512,290.699,228.891,-169.697,-985.055,74935.9
23.9655,4359.96,-36.1831,493.327,166.313,304.905,217.344,-168.201,75222.3
17.5034,3978.79,-1031.63,3.54601,497.57,164.026,302.9,221.052,75197
15.8186,4047.63,-154.095,-1052.86,13.4481,505.853,156.779,304.913,75256
18.3953,4190.99,245.013,-160.398,-1057.37,10.0098,514.711,154.862,75282.2
17.2383,4019.68,255.24,264.233,-159.709,-1056.67,13.0664,511.12,75268.9
15.8442,3723.55,151.706,274.181,265.273,-157.22,-1044.78,15.2553,75062.9
13.2174,3383.24,460.037,181.451,279.249,259.723,-156.281,-1045.87,75148.2
10.0407,3107.79,-20.2001,477.641,184.984,292.188,261.48,-158.564,75201.7
8.76165,2962.43,-1044.48,-6.81688,480.294,183.189,307.206,247.503,75105.9
6.99411,2865.21,-190.303,-1015.24,-5.24112,490.764,178.736,293.931,75111.4
6.78454,2790.38,247.686,-187.397,-1006.67,-6.64607,487.067,178.895,75140.7
7.19976,2617.14,257.202,254.971,-183.434,-1002.74,15.905,470.137,75179.4
6.28612,2467.72,191.929,265.247,248.335,-175.053,-995.982,3.87877,75045
4.43237,2287.16,440.435,201.791,262.125,256.011,-182.22,-986.379,75386.5
2.21658,2116.82,-15.1197,452.293,200.655,273.126,266.993,-185.164,75339.1
1.0314,2227.69,-980.781,-31.9457,461.364,196.213,274.267,273.907,75259.6
2.73447,2100.36,-233.807,-961.287,-25.419,464.061,186.536,286.061,75194.5
5.18112,2005.92,277.255,-208.886,-962.354,-18.2845,456.62,179.946,75229.2
0.962388,1870.72,257.885,289.128,-197.891,-967.307,-21.2635,457.324,75136.1
-0.0747953,1794.81,174.465,251.93,296.087,-196.174,-971.723,-29.5758,75135.1
-4.39504,1649.29,453.419,175.153,251.78,304.803,-193.777,-966.442,75140.9
-6.27217,1517.55,-48.2195,464.994,184.913,243.814,307.309,-183.354,75088.4
-3.46932,1701.26,-936.11,-75.2731,469.632,188.838,243.523,299.899,75263.8
-5.18259,1651.5,-209.749,-925.908,-62.3554,472.589,186.238,244.337,75013.7
-3.13194,1458.34,277.927,-195.102,-922.213,-74.3152,494.09,173.412,75294.9
-1.03237,1391.96,235.523,281.1,-186.247,-912.579,-87.393,510.65,75197.7
-1.3111,1404.96,165.863,234.175,279.524,-169.055,-896.765,-110.865,75076.1
-3.22239,1145.22,476.165,177.036,246.45,283.847,-165.09,-887.805,75296.3
-1.93748,1350.03,-124.382,463.432,177.921,247.845,288.252,-164.408,75257.3
0.0902664,1563.32,-859.546,-155.939,468.802,174.316,253.666,278.971,74899.9
0.2838,1596.45,-165.506,-856.199,-162.616,482.446,172.285,251.383,75234.6
1.03948,1554.52,270.598,-157.975,-852.587,-161.092,480.608,166.607,75311.2
0.969151,1485.31,230.779,281.708,-149.491,-857.761,-157.391,478.921,75182.5
3.70281,1521.13,167.706,226.209,287.454,-148.407,-856.253,-159.309,75213.9
5.59125,1321.08,448.919,162.874,232.578,294.575,-145.648,-856.672,75254.8
8.76614,1375.41,-128.34,438.217,162.178,224.858,308.988,-154.839,75125.4
11.3267,1699.16,-827.162,-137.338,434.573,160.159,220.016,307.75,75096.1
7.18855,1595.71,-167.155,-826.921,-130.249,440.256,150.76,228.537,75307.8
4.9768,1584.4,305.593,-169.949,-830.659,-127.595,433.636,157.058,75252.6
3.90595,1597.19,234.194,307.175,-175.482,-835.042,-120.734,440.404,75291.7
4.41956,1610.48,159.585,225.567,311.587,-174.552,-835.475,-126.264,75176.1
4.98761,1532.48,432.087,159.703,214.896,307.393,-177.264,-814.772,75251
6.79366,1613.62,-116.715,425.519,157.986,217.582,318.132,-183.717,75230.1
8.05259,1736.3,-801.509,-136.481,429.42,160.783,215.682,317.749,75093.3
9.50375,1787.94,-168.319,-811.121,-139.28,428.356,168.426,208.24,75300.2
8.90557,1835.33,321.965,-169.378,-800.285,-142.376,424.358,162.626,75186.4
9.97703,1934.15,223.917,322.337,-175.748,-795.161,-147.647,421.738,75246.6
11.6261,1999.47,163.727,211.854,319.674,-185.111,-780.499,-159.805,75115.2
13.7606,2018.93,425.782,156.154,214.982,319.915,-197.841,-774.949,75216.5
12.3404,2110.03,-124.96,424.652,143.824,203.877,325.18,-203.556,75153.8
13.6519,2254.44,-774.868,-121.119,423.336,139.639,196.837,329.136,75001.7
15.3739,2422.23,-169.266,-785.103,-123.92,419.729,148.543,198.157,75315.2
18.0361,2683.43,342.396,-194.273,-787.834,-122.583,414.567,150.17,75289.7
20.9392,2987.17,240.823,317.262,-197.622,-805.029,-112.814,417.064,75206.8
26.6806,3163.93,155.428,225.137,312.026,-194.351,-801.654,-121.092,75067.1
26.4203,3359.58,454.186,138.102,224.922,309.124,-189.257,-803.003,75133.3
26.8202,3301.46,-160.81,468.461,149.474,218.26,300.007,-180.562,75145.5
23.5981,3210.9,-786.018,-168.309,457.083,159.574,214.564,313.86,74955.7
29.0925,3675.07,-143.531,-819.767,-174.166,475.356,148.949,213.946,75187.2
34.1779,4311.75,366.885,-199.207,-826.944,-171.495,472.422,145.376,75114.5
39.1115,4815.08,280.293,332.275,-196.649,-830.138,-170.035,471.181,75057
36.803,4384.34,58.5507,323.486,333.63,-201.937,-831.708,-157.16,75010.8
28.5126,3643.11,380.573,121.197,343.867,331.625,-202.967,-819.51,75115.1
39.78,4579.11,-59.5843,326.321,114.076,328.762,315.154,-198.269,74918.4
48.228,5174.75,-756.884,-115.024,317.003,122.404,324.158,314.607,75115.6
64.0253,6755.66,-10.448,-876.525,-137.23,315.943,139.102,309.054,74596.8
81.5306,8288.66,432.816,-122.738,-899.957,-136.543,307.306,144.259,74541.6
94.799,9550.25,424.076,339.137,-137.501,-905.503,-131.211,297.678,74700.3
101.499,10264.7,182.51,364.448,335.306,-128.768,-916.008,-124.382,75026.6
