7274.31,12769.5,-10743.5,1814.67,1846.51,1693.42,1827.79,1704.42,40790.6
108.606,11384,416.949,105.763,343.429,337.463,-127.515,-922.559,74895
97.5102,10818.2,-221.993,483.404,116.058,341.675,330.426,-132.004,75270
89.9806,9973.65,-1034.2,-147.688,487.51,132.482,343.17,323.796,74805.8
103.819,11361.3,47.4079,-1151.61,-151.029,472.662,142.498,322.129,74819.3
120.382,12988.8,485.193,-59.7274,-1174.82,-160.461,452.864,144.596,74448.7
129.639,14253.4,439.109,401.983,-73.7029,-1182.45,-158.916,446.351,74700.1
135.816,15155.8,225.962,377.746,392.079,-76.346,-1170.74,-168.436,75128.3
138.502,15312.8,429.847,212.76,374.102,399.845,-62.2597,-1174.63,75124.6
137.703,14972.7,-209.09,454.367,227.754,364.953,397.841,-68.5783,75216.5
127.239,14018.7,-1278.45,-137.906,463.654,233.574,365.212,396.982,74959.2
106.799,12174.2,-266.291,-1122.4,-120.815,471.353,240.079,365.97,74111.6
124.697,14171.8,674.276,-419.986,-1156.99,-129.39,483.114,229.197,74138.1
149.631,16917,629.428,465.334,-456.011,-1168.88,-132.27,477.218,73290.6
165.385,19006.7,405.515,492.945,421.62,-460.293,-1182.46,-120.434,74037.3
166.175,19565.2,477.659,376.457,486.479,419.077,-458.595,-1179.5,75187.2
155.746,18692,-241.019,538.892,404.528,483.303,422.652,-455.865,75033.7
138.896,17182.9,-1324.12,-121.416,573.442,404.225,472.408,417.821,74270.2
160.047,19180.8,-173.317,-1475.85,-133.348,570.059,403.483,443.307,74248.6
184.728,21926.5,658.662,-376.448,-1515.47,-126.877,562.895,404.009,73418.4
199.624,23817.7,588.796,534.507,-402.128,-1527.44,-120.488,556.233,74394.2
213.002,24965.8,462.961,525.571,536.578,-406.224,-1518.48,-125.899,74913.9
211.412,25126.6,517.864,467.627,527.694,550.408,-400.461,-1522.47,75330.3
195.949,23654.7,-351.451,656.88,490.921,540.322,555.385,-403.614,74460.6
161.659,20655.1,-1862.61,-128.061,693.651,506.328,545.561,577.587,72440.3
169.008,21499.6,-247.829,-1911.72,-147.169,689.448,510.929,539.511,75081.3
184.026,22975.3,716.037,-344.595,-1928.08,-148.93,685.252,506.396,74649.9
193.037,23989.1,590.406,656.8,-364.774,-1926.9,-144.651,677.268,75099.1
191.657,23932.2,475.329,614.414,661.517,-358.849,-1928.09,-143.561,75262.9
179.972,22954.9,542.817,559.906,637.969,666.505,-356.365,-1925.37,74902.3
159.111,20948.6,-382.051,723.93,586.905,653.174,654.546,-355.757,73801
131.027,17816.5,-2255.58,-155.879,770.809,603.025,671,649.215,72302.6
133.744,17951.9,-264.243,-2263.43,-149.869,763.817,613.484,651.124,75194.5
142.164,18840.9,749.76,-326.455,-2287.68,-149.568,761.71,614.939,75062.4
133.775,18144.9,528.646,817.111,-319.486,-2281.16,-149.115,764.979,75046.2
123.209,16993.5,480.473,633.089,836.284,-314.536,-2288.25,-147.685,74617.2
111.133,15988.6,674.578,568.061,647.625,853.679,-318.817,-2294.01,74874.5
88.1549,14254.4,-341.666,808.654,594.755,656.008,855.725,-324.439,74320.5
65.7588,12041.9,-2506.99,-182.214,847.469,602.515,653.317,858.186,73637
54.8368,11398.3,-355.891,-2459.21,-170.172,853.257,619.758,647.151,74955.1
49.9629,11477.9,874.168,-367.988,-2462.41,-176.604,858.467,625.063,75130
41.3483,10463.5,526.71,947.403,-352.387,-2456.61,-161.94,852.075,74793.2
24.7356,9181.51,491.776,629.783,972.757,-357.04,-2461.06,-145.307,74707.8
15.6113,8444.64,778.929,552.31,644.662,991.993,-359.613,-2472.38,75056.4
3.84151,7383.11,-243.459,846.762,582.146,657.279,994.261,-372.718,74788.7
-3.84991,6345.35,-2594.13,-164.844,863.048,582.328,664.741,1001.2,74999.5
0.656521,6728.17,-312.38,-2632.87,-171.069,866.444,589.437,664.48,75241.7
2.91255,6219.98,959.955,-283.075,-2628.31,-169.308,862.086,590.314,75317.7
-5.16304,5332.49,560.701,1026.7,-280.388,-2624.23,-163.274,869.456,75223.5
-13.3391,4627.25,540.603,603.528,1046.87,-300.865,-2619.34,-152.123,74959.2
-16.0546,4053.32,801.814,588.686,602.65,1041.88,-282.005,-2617.14,75282.9
-14.5173,3695.84,-177.363,829.118,593.975,598.78,1047.4,-278.638,75321
-6.13473,4218.83,-2571.61,-217.684,826.305,596.432,604.215,1041.52,75129.2
-20.6574,2774.71,-462.03,-2458.61,-211.875,838.327,596.93,620.363,74596.3
-19.565,2621.57,1069.72,-453.092,-2458.31,-215.446,841.302,602.177,75132.6
-14.0463,2973.68,652.038,1050.32,-446.022,-2467.77,-212.975,838.104,75271.9
-25.418,1880.92,462.233,740.993,1069.82,-442.323,-2473.4,-207.053,74642.4
-24.521,1810.35,850.043,460.124,755.953,1066.03,-450.9,-2465.59,75398.5
-20.9708,2116.7,-170.477,824.649,451.422,749.318,1080.67,-472.281,75125.7
-14.7948,2895.93,-2368.09,-235.798,815.321,451.735,747.93,1075.11,75090.7
-16.8112,2614.05,-511.858,-2348.07,-231.68,807.898,451.222,757.878,75255.8
-23.028,1556.7,970.031,-433.671,-2353.66,-228.523,803.313,465.575,74763.1
-25.7354,1100.01,724.566,1005.44,-429.184,-2350.97,-228.073,800.549,74956.2
-26.9126,1010.28,450.841,727.4,1010.34,-432.047,-2350.95,-216.463,75158.5
-27.3036,699.846,766.379,491.687,735.504,996.262,-430.203,-2359.94,75318.5
-24.9797,930.859,-177.804,756.079,488.541,743.67,984.268,-424.501,75002.3
-14.9556,2022.77,-2244.39,-245.746,742.47,485.107,744.237,973.589,74866.2
-16.7104,1771.57,-488.913,-2233.52,-230.628,743.48,483.826,732.387,75096.6
-27.1562,872.814,902.532,-430.876,-2223.29,-228.589,742.256,495.951,75163.7
-30.1647,424.444,696.143,937.363,-437.864,-2221.24,-216.158,737.524,75352.7
-27.534,366.233,504.168,693.502,931.318,-446.955,-2208.95,-215.722,75023.2
-29.2267,168.629,721.598,540.625,680.012,929.426,-449.297,-2201.13,75277.2
-26.0615,560.821,-176.289,696.116,538.922,683.118,928.396,-455.562,75129.9
-12.7064,1716.18,-2087.38,-266.6,686.322,523.156,682.618,912.044,74979.1
-13.5904,1356.07,-514.26,-2052.08,-263.385,699.421,516.671,690.388,75318.5
-25.6803,418.613,829.618,-448.543,-2039,-258.294,688.304,517.224,74962.7
-28.5038,140.864,677.644,855.3,-444.845,-2031.91,-266.628,701.396,75214.3
-32.2938,84.7641,490.869,683.357,860.788,-447.039,-2022.15,-271.136,75004.3
-36.8964,-65.0295,674.668,507.994,686.768,870.782,-442.852,-2024.49,75206.8
-35.965,325.419,-230.752,628.749,509.439,680.358,880.813,-436.997,75167.1
-20.116,1412.71,-1890.14,-318.303,620.431,499.123,674.573,881.822,74747.3
-20.5182,1084.63,-508.792,-1859.77,-314.686,630.532,493.758,677.575,75255.9
-29.563,180.814,782.989,-444.711,-1833.51,-314.471,630.987,491.474,74972.2
-35.1939,-151.059,654.642,816.634,-443.035,-1820.8,-320.423,628.023,75269.1
-36.7372,-165.613,495.701,645.627,830.127,-427.623,-1828.17,-326.605,75236.2
-36.6577,-282.36,590.349,494.572,643.83,836.069,-418.947,-1832.86,75298.9
-31.7177,203.824,-267.062,558.259,488.822,631.133,843.332,-420.576,75030.4
-19.5012,1280.7,-1724.13,-351.733,541.858,484.659,629.037,843.278,74884.5
-24.4562,1012.76,-464.952,-1710.39,-347.24,551.686,480.41,622.855,75363.3
-32.3379,48.1861,765.188,-396.062,-1706.11,-350.896,557.067,493.279,75088.8
-36.4026,-173.911,614.892,783.282,-390.464,-1703.99,-355.141,550.725,75027.1
-34.8175,-201.693,511.415,609.136,783.38,-388.027,-1706.84,-351.336,74977
-33.9295,-272.369,551.08,517.385,607.268,785.185,-398.197,-1700.78,75152.9
-30.3004,216.79,-292.807,505.533,512.594,607.757,778.96,-389.156,75056.1
-20.717,1155.84,-1613.24,-360.308,491.169,516.866,589.677,770.754,74780.9
-25.3548,864.443,-439.596,-1602.93,-362.489,500.4,520.299,597.053,75397.9
-36.3949,83.9439,703.991,-382.765,-1601.21,-373.412,513.742,515.909,74941.6
-42.2013,-259.171,583.068,722.45,-360.378,-1609.44,-379.099,510.519,75076.1
-44.3683,-270.65,531.015,584.634,738.854,-367.589,-1624.87,-361.698,75332.9
-44.9153,-241.291,502.233,528.95,568.864,744.516,-366.61,-1624.13,75197.2
-42.1287,193.24,-291.658,460.308,519.783,575.035,739.476,-356.55,74877.1
-33.4168,1042.73,-1536.65,-349.694,463.934,495.995,573.742,733.04,74957.6
-33.5455,820.144,-398.67,-1531.6,-363.47,470.41,497.271,589.4,75363.8
-40.8391,-8.55862,643.866,-335.663,-1536.49,-347.633,473.389,501.849,75119.6
-44.0185,-235.535,567.926,651.651,-326.786,-1528.21,-347.547,469.876,75033.4
-44.6336,-311.758,512.312,567.044,657.776,-336.268,-1519.02,-341.158,75111.7
-42.4689,-319.687,462.384,507.118,576.5,649.881,-345.512,-1513.67,75036.3
-34.1046,104.556,-276.889,426.007,492.874,575.2,650.204,-338.595,75157.6
-22.0427,985.065,-1419.62,-355.675,420.159,496.353,566.388,630.163,75005.1
-23.6429,664.19,-358.871,-1401.89,-352.708,427.812,489.422,567.964,75296.8
-30.2142,1.649,563.717,-312.079,-1398.31,-353.606,432.303,500.851,75010.7
-37.4157,-289.785,551.426,574.466,-303.166,-1401.94,-352.542,422.569,75147.2
-39.2258,-336.256,512.787,547.848,579.713,-302.656,-1394.14,-345.33,75080.4
-38.1601,-301.639,393.642,514.867,543.209,572.071,-302.583,-1392.48,75240.9
-33.7156,203.021,-273.252,356.286,491.819,544.897,572.609,-302.496,74923.7
-26.4186,932.703,-1309.38,-316.156,341.304,499.246,546.571,566.873,74963.8
-29.7945,644.931,-369.437,-1291.82,-306.354,337.445,501.754,551.644,75185.2
-32.2488,-84.1089,497.536,-324.553,-1294.64,-282.281,342.021,504.83,75148.5
-35.7369,-319.632,521.106,513.715,-313.035,-1295.58,-279.477,349.518,75144.5
-33.2073,-357.075,498.483,522.24,511.567,-313.042,-1288.92,-270.882,75005.8
-30.7608,-242.451,341.24,485.475,521.541,525.417,-323.757,-1275.93,75168.7
-26.6842,99.1593,-234.308,310.724,484.001,530.446,521.497,-326.704,75098.7
-17.8268,789.656,-1208,-289.823,302.253,486.569,520.729,534.345,74981.2
-19.5169,561.7,-369.481,-1196.51,-296.036,311.263,476.654,536.557,75363.4
-25.032,12.6408,480.408,-339.582,-1181.4,-287.622,317.684,475.353,75159.5
-27.5944,-228.546,506.995,494.892,-325.528,-1193.44,-286.187,328.537,75187.8
-27.9589,-346.085,475.77,498.444,502.087,-331.967,-1194.04,-278.267,75284.3
-25.8551,-279.019,347.717,460.025,498.622,500.62,-342.992,-1200.01,75051.1
-23.4414,88.4135,-198.403,321.081,446.591,501.313,500.985,-340.357,75137.2
-16.3839,772.355,-1154.18,-239.258,312.974,452.009,501.429,491.98,74964.8
-14.7085,604.966,-367.537,-1149.25,-237.208,303.323,464.612,501.756,75350.9
-20.1735,47.407,424.997,-323.542,-1164.48,-225.018,294.296,483.301,75019.8
-22.8475,-162.732,481.495,435.531,-321.311,-1156.39,-225.187,292.407,75338
-22.1483,-276.978,492.318,486.917,431.393,-319.547,-1158,-225.722,74983.5
-19.0051,-202.552,316.81,492.132,481.882,414.564,-318.627,-1162.86,75306.3
-9.96946,117.319,-176.676,285.121,480.373,479.913,418.884,-319.291,75242.8
-1.80272,776.517,-1097.7,-229.317,282.78,473.412,484.901,416.675,75029.2
-2.56144,601.038,-343.874,-1079.33,-245.909,284.643,469.076,490.915,75263
-7.6351,112.171,363.563,-302.732,-1065.54,-245.981,292.766,456.953,75121.1
-6.99384,-137.119,449.976,394.531,-297.141,-1067.91,-241.671,278.868,75259.1
-10.4735,-267.219,474.045,462.488,401.928,-303.056,-1070.26,-241.221,75223.8
-8.36456,-182.937,298.608,463.209,462.02,398.408,-313.654,-1069.53,75043.2
-4.59884,161.228,-202.344,274.709,451.943,464.414,401.936,-318.435,75145.4
2.82791,714.853,-997.78,-233.412,259.973,449.923,470.957,397.937,75119.2
3.14372,618.275,-354.383,-991.549,-227.519,262.258,439.349,479.087,75288.1
-2.76569,151.123,333.431,-316.28,-981.775,-224.843,258.415,432.541,75099.8
-5.57252,-119.005,478.802,342.124,-307.439,-973.276,-234.655,252.812,75362.4
-3.67974,-131.721,437.575,490.331,347.773,-304.467,-976.297,-236.207,75232.9
-2.72304,-36.4177,262.264,424.999,495.405,344.365,-305.285,-974.51,75342.1
1.62024,261.498,-193.412,225.907,425.815,489.857,346.104,-311.997,75236.9
8.63178,698.206,-911.508,-238.58,228.484,424.538,482.304,347.501,75261.1
7.09791,692.496,-332.413,-918.297,-240.16,229.893,414.314,482.044,75175.3
-0.87044,346.484,330.494,-310.136,-926.737,-235.397,237.247,414.864,75136
-3.59202,80.2888,467.147,351.84,-314.066,-930.853,-230.806,242.629,75286.6
-7.84534,17.9245,429.643,458.606,356.114,-310.673,-934.338,-224.484,75208.2
-8.67482,142.219,234.907,416.869,456.12,354.435,-298.246,-931.217,75323.3
-5.06722,412.731,-192.861,202.28,412.676,462.33,347.046,-295.12,75250
6.96536,1197.09,-853.468,-248.238,201.179,408.952,469.178,349.039,75038
6.56215,1323.89,-310.334,-870.15,-252.826,204.82,410.581,474.091,75194.7
12.326,1997.42,415.723,-355.599,-891.488,-249.192,213.542,411.965,74962.8
22.4836,3187.02,604.744,312.164,-376.648,-891.337,-246.797,210.283,74964.8
42.0782,4947.07,589.327,471.609,287.671,-381.49,-910.925,-249.578,74390
65.5187,7069.24,452.111,426.761,433.759,287.606,-383.598,-928.093,73955.9
72.8803,7960.21,-193.096,401.403,403.504,427.446,272.579,-372.884,75168.2
69.9587,7236.44,-1029.47,-136.952,413.589,431.303,413.216,251.221,74842.1
61.169,6580.03,-425.888,-971.681,-121.38,411.439,435.011,417.615,75068
114.761,11754.8,862.832,-819.107,-1055.12,-160.83,431.951,437.31,67992.9
162.545,17073.7,898.256,470.316,-891.255,-1073.26,-179.226,426.578,67795.7
206.993,21027.6,803.146,593.338,425.578,-910.711,-1083.59,-189.607,70996.8
258.057,25954.4,917.332,446.045,531.801,413.677,-923.9,-1102.75,68956.1
259.851,26717.7,-209.855,866.248,438.291,537.567,425.98,-936.153,75083.1
218.251,21833.4,-1695.64,154.929,936.52,478.476,548.241,421.092,67920.6
328.129,33248,452.483,-2529.52,33.2385,899.235,440.618,507.973,45874.6
413.63,42525.6,1215.14,-232.768,-2658.44,10.3766,905.319,437.718,54987.4
472.841,48882.1,1016.45,768.287,-312.144,-2685.64,7.11971,890.435,65370
506.761,52602.5,709.261,763.541,717.778,-322.588,-2700.22,10.43,72107
564.438,58907.5,1504.66,256.466,695.346,688.563,-326.168,-2714.2,65956.6
529.686,55903.4,-512.514,1769.9,323.771,700.202,706.587,-336.577,71630.2
417.588,43991.7,-4019.09,423.688,1931.22,350.142,712.463,703.595,41106.4
637.775,66850.4,2433.3,-5708.2,206.73,1808.28,287.004,682.018,10723.5
720.818,75067.4,1144.05,1860.3,-5816.69,168.094,1789.74,311.494,60261.6
778.98,80976.8,1152.95,773.675,1780.48,-5858.8,196.453,1779,67671
794.771,83067,327.694,1045.67,765.359,1767.08,-5860.06,206.871,74632.9
861.467,90354.8,2497.85,-157.466,957.052,728.77,1764.28,-5900.49,63913.1
789.503,83230.7,-773.016,3081.05,-42.2675,969.665,759.535,1768.05,58651.3
565.132,62271.3,-8241.84,889.758,3433.79,-117.803,1079.26,716.037,12121.1
761.356,85588.7,4798.57,-9963.92,543.894,3366.26,-223.672,1160.16,9878.92
823.831,93051.5,998.779,4314.26,-10059.1,472.939,3425.99,-204.269,63670.6
838.97,95442,1205.8,890.181,4300.46,-10069.8,475.059,3428.75,74686.1
827.827,95080.2,-356.233,1288.72,893.517,4316.06,-10083.2,481.648,75051.6
831.214,96465.5,3516.21,-398.712,1288.31,879.304,4348.34,-10104.9,75237.1
715.867,83494.8,-1066.06,4486.69,-167.338,1419.99,927.323,4323.61,36251.6
536.145,64652.3,-12042.2,254.454,4625.32,-74.372,1498.92,969.349,17355.7
699.269,85135.9,6878.59,-13555.1,-111.905,4557.17,-105.83,1689.68,16260.8
743.384,91251.2,1146.9,6539.74,-13644.2,-179.035,4626.92,-99.703,67840.8
738.643,91541.7,1554.8,1187.15,6559.99,-13653.8,-190.184,4633.94,75534.6
713.397,89296.1,-379.757,1744.43,1202.36,6581.86,-13664.3,-172.743,73052.3
399.973,57750.6,1031.07,1649.73,2062.08,1339.92,6587.17,-13343.1,1247.05
431.927,68859.1,1959.94,222.838,1401.94,1967.94,1374.59,6700.48,47705.6
327.657,58459.7,-14703.5,2646.43,306.044,1371.5,2023.55,1389.05,47855.4
451.254,78223.6,9172.57,-16060.4,2443.05,348.786,1134.92,2109.51,17008.1
481.821,85858.1,1594.9,8624.88,-16097.9,2415.74,349.817,1145.95,61692.6
470.72,84800.4,1798.72,1743.73,8638.51,-16088.3,2430.44,321.403,74680.6
373.56,76959.1,109.849,2386.95,1931.8,8834.13,-16138.5,2565.29,57217
366.726,76537.2,250.784,137.65,2400.06,1919.15,8835.83,-16140.3,75037.1
336.387,65077.9,1270.12,1260.93,456.124,2431.09,1885.33,8690.54,43455.9
236.245,53566.5,-17058.7,2011.55,1292.58,400.307,2485.26,1886.91,44065.3
295.168,65230.1,10165.9,-17711.3,1924.52,1249.43,279.29,2491.41,45289.1
340.052,74927.7,2525.05,9484.29,-17746.5,1847.67,1330.1,326.6,53686.4
67.7236,49512.5,-90.8673,4542.59,9918.29,-17672.5,1816.95,807.754,6223.46
248.298,62064.8,2385.39,-1095.73,4147.79,9573.18,-17657.2,1655.89,40859.8
350.91,68981.6,1947.38,1945.44,-1118.05,4000.34,9553.4,-17760.4,62733.4
308.25,59053,315.341,2866.94,2155,-1111.37,4015.12,9507.54,50262
247.385,51383.8,-18437.1,753.866,2904.37,2136.54,-1099.22,4061.51,59487.1
310.324,60360.6,10652.7,-19031.5,628.11,2954.79,2100.35,-1162.59,56092
336.927,64420.1,4213.3,10401.6,-19078.5,592.696,3012.24,2095.69,71920.8
315.11,62713.3,-1461.47,4388.48,10434.1,-19078.2,598.112,2981.41,74418.1
253.555,56937.5,1429.16,-1066.79,4557.5,10501.8,-19064.3,654.479,64985.3
249.671,56497,2961.89,1459.96,-1074.95,4548.85,10511.6,-19074.6,75298.2
229.449,49467.2,-84.1898,3589.52,1601.15,-1112.5,4546.25,10466.2,61694.3
198.054,44553.3,-19472.3,204.126,3630.68,1600.75,-1109.4,4554.12,68812.2
235.193,50082.6,11188.8,-19817,152.974,3644.98,1559.54,-1185.66,67587.7
269.571,54832.8,4911.09,10874.1,-19868.6,124.331,3692.37,1544.63,70039
264.159,54939.7,-1295.52,4917.5,10854.5,-19857.4,132.707,3692.38,75397.3
206.846,50168.4,963.797,-974.382,5057.29,10932.3,-19839.8,190.227,67795.7
199.705,49553.9,3604.97,999.694,-979.074,5064.91,10942.1,-19849,75069
186.772,44446.1,-307.752,4038.62,1101.48,-1020.61,5059.12,10914.5,68015.6
169.905,42507.4,-19990.7,-162.751,4045.59,1102.91,-1029.27,5071.63,74664.9
194.968,46201.7,11373.6,-20238.2,-201.746,4062.3,1082.97,-1092.15,71865.6
216.741,49530.2,5312.55,11157.2,-20269.6,-212.276,4105.34,1074.17,72968
210.687,49290.8,-1207,5336.01,11153.3,-20268.6,-210.865,4115.61,74972.1
150.23,43514.6,355.842,-824.116,5513.76,11236.2,-20230.1,-139.093,65291.3
109.623,40341.7,3725.03,529.102,-822.407,5546.32,11257.9,-20208,72357.2
97.3938,36071.9,-466.797,4086.4,589.764,-841.895,5532.96,11231.9,70309.8
106.439,38077.4,-19950.1,-593.679,4070.79,575.619,-839.832,5546.16,74737.3
-26.9384,18426.3,8841.05,-18616.8,-477.337,4114.97,762.624,-497.982,16293
78.6632,35097.2,7762.11,7503.45,-18704.9,-527.156,4078.99,718.846,25017.9
171.222,44443.3,81.5574,7000.32,7257.29,-18714.8,-476.291,4237.88,54364.4
159.712,43319.3,474.632,156.307,7035.16,7258.06,-18719.2,-468.628,74427.6
141.097,42108.1,4100.29,549.045,176.23,7041.09,7262.23,-18704.2,74650.2
126.935,39373.9,-722.111,4317.9,605.543,167.472,7027.09,7255.33,73248.4
124.389,38772.5,-18712.1,-683.824,4325.32,595.792,174.07,7037.08,75734
164.534,43665.5,7816.22,-19063.6,-719.931,4341.76,586.573,138.556,69008.5
180.494,45548.9,7086.94,7684.65,-19073.8,-729.086,4364.39,578.821,74463.5
199.354,47395.3,264.933,6938.53,7631.7,-19074,-725.302,4399.23,74399.3
